All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename : undef
SeqY filename : undef
SeqX name : undef
SeqY name : undef
SeqX length : 3209286559
SeqY length : 2174274532
Min.fragment.length : undef
Min.Identity : undef
Tot Hits (seeds) : undef
Tot Hits (seeds) used: undef
Total fragments : undef
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,1455546009,1162973969,1455546105,1162974065,f,0,96,76,76,80.00,80.00,0,0
Frag,1455546291,1162974251,1455546483,1162974443,f,0,192,153,153,80.00,80.00,0,0
Frag,1455546719,1162974669,1455547007,1162974957,f,0,288,230,230,80.00,80.00,0,0
Frag,1455546703,1162974653,1455547055,1162975005,f,0,352,281,281,80.00,80.00,0,0
Frag,1455546716,1162974666,1455547644,1162975594,f,0,928,742,742,80.00,80.00,0,0
Frag,1455546719,1162974669,1455547839,1162975789,f,0,1120,896,896,80.00,80.00,0,0
Frag,1455546718,1162974668,1455547998,1162975948,f,0,1280,1024,1024,80.00,80.00,0,0
Frag,1455548199,1162976146,1455548295,1162976242,f,0,96,76,76,80.00,80.00,0,0
Frag,1455548190,1162976137,1455548958,1162976905,f,0,768,614,614,80.00,80.00,0,0
Frag,1455706578,1163134511,1455706834,1163134767,f,0,256,204,204,80.00,80.00,0,0
Frag,1455549443,1162977308,1455549603,1162977468,f,0,160,128,128,80.00,80.00,0,0
Frag,1455549470,1162977335,1455549726,1162977591,f,0,256,204,204,80.00,80.00,0,0
Frag,1455549443,1162977308,1455549795,1162977660,f,0,352,281,281,80.00,80.00,0,0
Frag,1455541450,1162969092,1455541738,1162969380,f,0,288,230,230,80.00,80.00,0,0
Frag,1455540186,1162967822,1455540282,1162967918,f,0,96,76,76,80.00,80.00,0,0
Frag,1455540399,1162968035,1455540559,1162968195,f,0,160,128,128,80.00,80.00,0,0
Frag,1455538770,1162966405,1455538898,1162966533,f,0,128,102,102,80.00,80.00,0,0
Frag,1455540129,1162967762,1455540193,1162967826,f,0,64,51,51,80.00,80.00,0,0
Frag,1455539910,1162967538,1455540006,1162967634,f,0,96,76,76,80.00,80.00,0,0
Frag,1455540837,1162968465,1455540901,1162968529,f,0,64,51,51,80.00,80.00,0,0
Frag,1455540701,1162968328,1455540797,1162968424,f,0,96,76,76,80.00,80.00,0,0
Frag,1455539785,1162967408,1455539913,1162967536,f,0,128,102,102,80.00,80.00,0,0
Frag,1455543257,1162970863,1455543385,1162970991,f,0,128,102,102,80.00,80.00,0,0
Frag,1455542132,1162969698,1455542228,1162969794,f,0,96,76,76,80.00,80.00,0,0
Frag,1455542145,1162969711,1455542465,1162970031,f,0,320,256,256,80.00,80.00,0,0
Frag,1455550598,1162978158,1455550822,1162978382,f,0,224,179,179,80.00,80.00,0,0
Frag,1455550623,1162978183,1455550879,1162978439,f,0,256,204,204,80.00,80.00,0,0
Frag,1455550613,1162978173,1455550933,1162978493,f,0,320,256,256,80.00,80.00,0,0
Frag,1455669917,1163097138,1455670045,1163097266,f,0,128,102,102,80.00,80.00,0,0
Frag,1455669912,1163097133,1455670104,1163097325,f,0,192,153,153,80.00,80.00,0,0
Frag,1455670760,1163097954,1455670856,1163098050,f,0,96,76,76,80.00,80.00,0,0
Frag,1455670563,1163097738,1455670691,1163097866,f,0,128,102,102,80.00,80.00,0,0
Frag,1455673175,1163100285,1455673271,1163100381,f,0,96,76,76,80.00,80.00,0,0
Frag,1455672991,1163100100,1455673183,1163100292,f,0,192,153,153,80.00,80.00,0,0
Frag,1455672023,1163099122,1455672183,1163099282,f,0,160,128,128,80.00,80.00,0,0
Frag,1455672015,1163099114,1455672303,1163099402,f,0,288,230,230,80.00,80.00,0,0
Frag,1455672320,1163099418,1455672448,1163099546,f,0,128,102,102,80.00,80.00,0,0
Frag,1455648364,1163072761,1455648556,1163072953,f,0,192,153,153,80.00,80.00,0,0
Frag,1455648337,1163072734,1455648657,1163073054,f,0,320,256,256,80.00,80.00,0,0
Frag,1455648357,1163072754,1455648773,1163073170,f,0,416,332,332,80.00,80.00,0,0
Frag,1455652573,1163076934,1455652669,1163077030,f,0,96,76,76,80.00,80.00,0,0
Frag,1455650382,1163074692,1455650510,1163074820,f,0,128,102,102,80.00,80.00,0,0
Frag,1455653236,1163077535,1455653396,1163077695,f,0,160,128,128,80.00,80.00,0,0
Frag,1455649227,1163073514,1455649419,1163073706,f,0,192,153,153,80.00,80.00,0,0
Frag,1455655232,1163079487,1455655360,1163079615,f,0,128,102,102,80.00,80.00,0,0
Frag,1455655421,1163079675,1455655517,1163079771,f,0,96,76,76,80.00,80.00,0,0
Frag,1455655418,1163079672,1455655578,1163079832,f,0,160,128,128,80.00,80.00,0,0
Frag,1455655418,1163079672,1455655674,1163079928,f,0,256,204,204,80.00,80.00,0,0
Frag,1455655420,1163079674,1455655708,1163079962,f,0,288,230,230,80.00,80.00,0,0
Frag,1455655413,1163079667,1455655765,1163080019,f,0,352,281,281,80.00,80.00,0,0
Frag,1455655408,1163079662,1455655824,1163080078,f,0,416,332,332,80.00,80.00,0,0
Frag,1455655000,1163079252,1455655128,1163079380,f,0,128,102,102,80.00,80.00,0,0
Frag,1455655003,1163079255,1455655163,1163079415,f,0,160,128,128,80.00,80.00,0,0
Frag,1455650845,1163075011,1455650941,1163075107,f,0,96,76,76,80.00,80.00,0,0
Frag,1455651107,1163075267,1455651331,1163075491,f,0,224,179,179,80.00,80.00,0,0
Frag,1455645561,1163069645,1455645657,1163069741,f,0,96,76,76,80.00,80.00,0,0
Frag,1455742369,1163165070,1455742529,1163165230,f,0,160,128,128,80.00,80.00,0,0
Frag,1455742361,1163165062,1455742585,1163165286,f,0,224,179,179,80.00,80.00,0,0
Frag,1455742353,1163165054,1455742641,1163165342,f,0,288,230,230,80.00,80.00,0,0
Frag,1455742347,1163165048,1455742699,1163165400,f,0,352,281,281,80.00,80.00,0,0
Frag,1455742343,1163165044,1455742759,1163165460,f,0,416,332,332,80.00,80.00,0,0
Frag,1455742366,1163165067,1455742814,1163165515,f,0,448,358,358,80.00,80.00,0,0
Frag,1455737754,1163160064,1455737882,1163160192,f,0,128,102,102,80.00,80.00,0,0
Frag,1455737757,1163160067,1455737917,1163160227,f,0,160,128,128,80.00,80.00,0,0
Frag,1455737747,1163160057,1455737971,1163160281,f,0,224,179,179,80.00,80.00,0,0
Frag,1455737736,1163160046,1455738024,1163160334,f,0,288,230,230,80.00,80.00,0,0
Frag,1455737766,1163160076,1455738118,1163160428,f,0,352,281,281,80.00,80.00,0,0
Frag,1455737756,1163160066,1455738236,1163160546,f,0,480,384,384,80.00,80.00,0,0
Frag,1455737743,1163160053,1455738383,1163160693,f,0,640,512,512,80.00,80.00,0,0
Frag,1455737736,1163160046,1455738440,1163160750,f,0,704,563,563,80.00,80.00,0,0
Frag,1455640063,1163062305,1455640127,1163062369,f,0,64,51,51,80.00,80.00,0,0
Frag,1455820154,1163195132,1455820282,1163195260,f,0,128,102,102,80.00,80.00,0,0
Frag,1455924541,1163259797,1455924669,1163259925,f,0,128,102,102,80.00,80.00,0,0
Frag,1455924564,1163259820,1455924756,1163260012,f,0,192,153,153,80.00,80.00,0,0
Frag,1455924554,1163259810,1455924810,1163260066,f,0,256,204,204,80.00,80.00,0,0
Frag,1455924546,1163259802,1455924866,1163260122,f,0,320,256,256,80.00,80.00,0,0
Frag,1455924506,1163259762,1455924922,1163260178,f,0,416,332,332,80.00,80.00,0,0
Frag,1455924562,1163259818,1455925042,1163260298,f,0,480,384,384,80.00,80.00,0,0
Frag,1455924554,1163259810,1455925194,1163260450,f,0,640,512,512,80.00,80.00,0,0
Frag,1455951940,1163287082,1455952004,1163287146,f,0,64,51,51,80.00,80.00,0,0
Frag,1455951242,1163286383,1455951402,1163286543,f,0,160,128,128,80.00,80.00,0,0
Frag,1455951237,1163286378,1455951493,1163286634,f,0,256,204,204,80.00,80.00,0,0
Frag,1455951243,1163286384,1455951531,1163286672,f,0,288,230,230,80.00,80.00,0,0
Frag,1455951241,1163286382,1455951625,1163286766,f,0,384,307,307,80.00,80.00,0,0
Frag,1455951233,1163286374,1455951681,1163286822,f,0,448,358,358,80.00,80.00,0,0
Frag,1455951229,1163286370,1455951869,1163287010,f,0,640,512,512,80.00,80.00,0,0
Frag,1455952862,1163287935,1455953022,1163288095,f,0,160,128,128,80.00,80.00,0,0
Frag,1455949914,1163281655,1455950042,1163281783,f,0,128,102,102,80.00,80.00,0,0
Frag,1455946969,1163277778,1455947033,1163277842,f,0,64,51,51,80.00,80.00,0,0
Frag,1455946849,1163277657,1455946913,1163277721,f,0,64,51,51,80.00,80.00,0,0
Frag,1455947042,1163277850,1455947202,1163278010,f,0,160,128,128,80.00,80.00,0,0
Frag,1455991900,1163313730,1455991964,1163313794,f,0,64,51,51,80.00,80.00,0,0
Frag,1455991896,1163313726,1455992024,1163313854,f,0,128,102,102,80.00,80.00,0,0
Frag,1455991887,1163313717,1455992079,1163313909,f,0,192,153,153,80.00,80.00,0,0
Frag,1455992701,1163314528,1455992861,1163314688,f,0,160,128,128,80.00,80.00,0,0
Frag,1456003176,1163322777,1456003304,1163322905,f,0,128,102,102,80.00,80.00,0,0
Frag,1456003172,1163322773,1456003396,1163322997,f,0,224,179,179,80.00,80.00,0,0
Frag,1456003198,1163322799,1456003454,1163323055,f,0,256,204,204,80.00,80.00,0,0
Frag,1456003195,1163322796,1456003515,1163323116,f,0,320,256,256,80.00,80.00,0,0
Frag,1456003186,1163322787,1456003570,1163323171,f,0,384,307,307,80.00,80.00,0,0
Frag,1456003636,1163323236,1456003700,1163323300,f,0,64,51,51,80.00,80.00,0,0
Frag,1456010944,1163329353,1456011040,1163329449,f,0,96,76,76,80.00,80.00,0,0
Frag,1456029264,1163340195,1456029360,1163340291,f,0,96,76,76,80.00,80.00,0,0
Frag,1456040595,1163342436,1456040883,1163342724,f,0,288,230,230,80.00,80.00,0,0
Frag,1456067069,1163365784,1456067133,1163365848,f,0,64,51,51,80.00,80.00,0,0
Frag,1456065194,1163363104,1456065546,1163363456,f,0,352,281,281,80.00,80.00,0,0
Frag,1456053394,1163346966,1456053490,1163347062,f,0,96,76,76,80.00,80.00,0,0
Frag,1456053750,1163347319,1456053846,1163347415,f,0,96,76,76,80.00,80.00,0,0
Frag,1456053925,1163347493,1456054053,1163347621,f,0,128,102,102,80.00,80.00,0,0
Frag,1456091553,1163380766,1456091649,1163380862,f,0,96,76,76,80.00,80.00,0,0
Frag,1456091550,1163380763,1456091710,1163380923,f,0,160,128,128,80.00,80.00,0,0
Frag,1456189708,1163456877,1456189964,1163457133,f,0,256,204,204,80.00,80.00,0,0
Frag,1456189728,1163456897,1456190016,1163457185,f,0,288,230,230,80.00,80.00,0,0
Frag,1456189721,1163456890,1456190073,1163457242,f,0,352,281,281,80.00,80.00,0,0
Frag,1456189710,1163456879,1456190126,1163457295,f,0,416,332,332,80.00,80.00,0,0
Frag,1456189730,1163456899,1456190178,1163457347,f,0,448,358,358,80.00,80.00,0,0
Frag,1456189720,1163456889,1456190360,1163457529,f,0,640,512,512,80.00,80.00,0,0
Frag,1456135361,1163399132,1456135521,1163399292,f,0,160,128,128,80.00,80.00,0,0
Frag,1456135382,1163399153,1456135638,1163399409,f,0,256,204,204,80.00,80.00,0,0
Frag,1456135377,1163399148,1456135729,1163399500,f,0,352,281,281,80.00,80.00,0,0
Frag,1456135366,1163399137,1456135782,1163399553,f,0,416,332,332,80.00,80.00,0,0
Frag,1456135863,1163399631,1456136247,1163400015,f,0,384,307,307,80.00,80.00,0,0
Frag,1456122093,1163383989,1456122349,1163384245,f,0,256,204,204,80.00,80.00,0,0
Frag,1456171151,1163432578,1456171215,1163432642,f,0,64,51,51,80.00,80.00,0,0
Frag,1456171245,1163432669,1456171309,1163432733,f,0,64,51,51,80.00,80.00,0,0
Frag,1456171238,1163432662,1456171462,1163432886,f,0,224,179,179,80.00,80.00,0,0
Frag,1456171231,1163432655,1456171519,1163432943,f,0,288,230,230,80.00,80.00,0,0
Frag,1456123560,1163384871,1456123624,1163384935,f,0,64,51,51,80.00,80.00,0,0
Frag,1456225305,1163475497,1456225369,1163475561,f,0,64,51,51,80.00,80.00,0,0
Frag,1456251681,1163487644,1456251873,1163487836,f,0,192,153,153,80.00,80.00,0,0
Frag,1456306924,1163511487,1456307084,1163511647,f,0,160,128,128,80.00,80.00,0,0
Frag,1456306605,1163511141,1456306701,1163511237,f,0,96,76,76,80.00,80.00,0,0
Frag,1456316363,1163515034,1456316491,1163515162,f,0,128,102,102,80.00,80.00,0,0
Frag,1456316506,1163515176,1456316634,1163515304,f,0,128,102,102,80.00,80.00,0,0
Frag,1456316530,1163515200,1456316690,1163515360,f,0,160,128,128,80.00,80.00,0,0
Frag,1456387708,1163560213,1456387804,1163560309,f,0,96,76,76,80.00,80.00,0,0
Frag,1456387510,1163560014,1456387606,1163560110,f,0,96,76,76,80.00,80.00,0,0
Frag,1456387504,1163560008,1456387664,1163560168,f,0,160,128,128,80.00,80.00,0,0
Frag,1456401404,1163573448,1456401532,1163573576,f,0,128,102,102,80.00,80.00,0,0
Frag,1456366513,1163528314,1456366641,1163528442,f,0,128,102,102,80.00,80.00,0,0
Frag,1456366512,1163528313,1456366736,1163528537,f,0,224,179,179,80.00,80.00,0,0
Frag,1456366434,1163528234,1456366498,1163528298,f,0,64,51,51,80.00,80.00,0,0
Frag,1456366756,1163528556,1456366916,1163528716,f,0,160,128,128,80.00,80.00,0,0
Frag,1456363972,1163525474,1456364132,1163525634,f,0,160,128,128,80.00,80.00,0,0
Frag,1456363966,1163525468,1456364190,1163525692,f,0,224,179,179,80.00,80.00,0,0
Frag,1456363960,1163525462,1456364248,1163525750,f,0,288,230,230,80.00,80.00,0,0
Frag,1456363949,1163525451,1456364365,1163525867,f,0,416,332,332,80.00,80.00,0,0
Frag,1456369825,1163531231,1456370049,1163531455,f,0,224,179,179,80.00,80.00,0,0
Frag,1456362506,1163523491,1456362634,1163523619,f,0,128,102,102,80.00,80.00,0,0
Frag,1456372669,1163532813,1456372893,1163533037,f,0,224,179,179,80.00,80.00,0,0
Frag,1488759868,1156903836,1488759964,1156903932,f,0,96,76,76,80.00,80.00,0,0
Frag,1473491353,1309807762,1473491481,1309807890,f,0,128,102,102,80.00,80.00,0,0
Frag,1473504109,1309819769,1473504173,1309819833,f,0,64,51,51,80.00,80.00,0,0
Frag,1473503866,1309819525,1473504090,1309819749,f,0,224,179,179,80.00,80.00,0,0
Frag,1473454974,1309762503,1473455070,1309762599,f,0,96,76,76,80.00,80.00,0,0
Frag,1457318253,1256754505,1457318317,1256754569,f,0,64,51,51,80.00,80.00,0,0
Frag,1457325775,1256757667,1457326383,1256758275,f,0,608,486,486,80.00,80.00,0,0
Frag,1457250804,1256674044,1457250932,1256674172,f,0,128,102,102,80.00,80.00,0,0
Frag,1457281718,1256689807,1457282070,1256690159,f,0,352,281,281,80.00,80.00,0,0
Frag,1469080831,1324837279,1469080895,1324837343,f,0,64,51,51,80.00,80.00,0,0
Frag,1469156547,1324875229,1469156643,1324875325,f,0,96,76,76,80.00,80.00,0,0
Frag,1469156662,1324875343,1469156758,1324875439,f,0,96,76,76,80.00,80.00,0,0
Frag,1469156657,1324875338,1469156817,1324875498,f,0,160,128,128,80.00,80.00,0,0
Frag,1469153134,1324871595,1469153358,1324871819,f,0,224,179,179,80.00,80.00,0,0
Frag,1469398412,1325057433,1469398476,1325057497,f,0,64,51,51,80.00,80.00,0,0
Frag,1469473079,1325127492,1469473399,1325127812,f,0,320,256,256,80.00,80.00,0,0
Frag,1469475004,1325128980,1469475164,1325129140,f,0,160,128,128,80.00,80.00,0,0
Frag,1469587444,1325232778,1469587540,1325232874,f,0,96,76,76,80.00,80.00,0,0
Frag,1452846048,1417135354,1452846112,1417135418,f,0,64,51,51,80.00,80.00,0,0
Frag,1500241984,1498776408,1500242176,1498776600,f,0,192,153,153,80.00,80.00,0,0
Frag,1449015218,1534916779,1449015346,1534916907,f,0,128,102,102,80.00,80.00,0,0
Frag,1449015607,1534917165,1449015703,1534917261,f,0,96,76,76,80.00,80.00,0,0
Frag,1449015468,1534917025,1449015564,1534917121,f,0,96,76,76,80.00,80.00,0,0
Frag,1449027731,1534929214,1449027827,1534929310,f,0,96,76,76,80.00,80.00,0,0
Frag,1449026132,1534927058,1449026420,1534927346,f,0,288,230,230,80.00,80.00,0,0
Frag,1449086511,1534938529,1449086575,1534938593,f,0,64,51,51,80.00,80.00,0,0
Frag,1449086502,1534938520,1449086630,1534938648,f,0,128,102,102,80.00,80.00,0,0
Frag,1449086497,1534938515,1449086689,1534938707,f,0,192,153,153,80.00,80.00,0,0
Frag,1449086492,1534938510,1449086908,1534938926,f,0,416,332,332,80.00,80.00,0,0
Frag,1449086397,1534938414,1449086493,1534938510,f,0,96,76,76,80.00,80.00,0,0
Frag,1449153833,1534979386,1449154025,1534979578,f,0,192,153,153,80.00,80.00,0,0
Frag,1450108703,1612079866,1450108831,1612079994,f,0,128,102,102,80.00,80.00,0,0
Frag,1450615735,1612505685,1450615799,1612505749,f,0,64,51,51,80.00,80.00,0,0
Frag,1450579646,1612445028,1450579806,1612445188,f,0,160,128,128,80.00,80.00,0,0
Frag,1450571256,1612425953,1450571320,1612426017,f,0,64,51,51,80.00,80.00,0,0
Frag,1451087672,1612744250,1451087736,1612744314,f,0,64,51,51,80.00,80.00,0,0
Frag,1451458579,1613107364,1451458739,1613107524,f,0,160,128,128,80.00,80.00,0,0
Frag,1451274340,1612922165,1451274436,1612922261,f,0,96,76,76,80.00,80.00,0,0
Frag,1451274095,1612921918,1451274191,1612922014,f,0,96,76,76,80.00,80.00,0,0
Frag,1451274541,1612922364,1451274605,1612922428,f,0,64,51,51,80.00,80.00,0,0
Frag,1451274537,1612922360,1451274697,1612922520,f,0,160,128,128,80.00,80.00,0,0
Frag,1451256954,1612903892,1451257050,1612903988,f,0,96,76,76,80.00,80.00,0,0
Frag,1451256862,1612903796,1451256926,1612903860,f,0,64,51,51,80.00,80.00,0,0
Frag,1451256675,1612903604,1451256739,1612903668,f,0,64,51,51,80.00,80.00,0,0
Frag,1451256486,1612903414,1451256614,1612903542,f,0,128,102,102,80.00,80.00,0,0
Frag,1451261978,1612908781,1451262074,1612908877,f,0,96,76,76,80.00,80.00,0,0
Frag,1451453690,1613098158,1451453786,1613098254,f,0,96,76,76,80.00,80.00,0,0
Frag,1451453682,1613098150,1451453842,1613098310,f,0,160,128,128,80.00,80.00,0,0
Frag,1451468811,1613110626,1451468907,1613110722,f,0,96,76,76,80.00,80.00,0,0
Frag,1451390753,1613029153,1451390913,1613029313,f,0,160,128,128,80.00,80.00,0,0
Frag,1451342211,1612980184,1451342275,1612980248,f,0,64,51,51,80.00,80.00,0,0
Frag,1451334097,1612971145,1451334225,1612971273,f,0,128,102,102,80.00,80.00,0,0
Frag,1451334090,1612971138,1451334282,1612971330,f,0,192,153,153,80.00,80.00,0,0
Frag,1451333205,1612970178,1451333365,1612970338,f,0,160,128,128,80.00,80.00,0,0
Frag,1451335962,1612972192,1451336058,1612972288,f,0,96,76,76,80.00,80.00,0,0
Frag,1451337747,1612973448,1451337811,1612973512,f,0,64,51,51,80.00,80.00,0,0
Frag,1451550777,1613184543,1451550937,1613184703,f,0,160,128,128,80.00,80.00,0,0
Frag,1451549811,1613183493,1451549907,1613183589,f,0,96,76,76,80.00,80.00,0,0
Frag,1451549814,1613183496,1451550006,1613183688,f,0,192,153,153,80.00,80.00,0,0
Frag,1451549826,1613183508,1451550050,1613183732,f,0,224,179,179,80.00,80.00,0,0
Frag,1451554829,1613187912,1451554925,1613188008,f,0,96,76,76,80.00,80.00,0,0
Frag,1451554958,1613188039,1451555022,1613188103,f,0,64,51,51,80.00,80.00,0,0
Frag,1451555272,1613188353,1451555368,1613188449,f,0,96,76,76,80.00,80.00,0,0
Frag,1451555415,1613188494,1451555479,1613188558,f,0,64,51,51,80.00,80.00,0,0
Frag,1451547152,1613179654,1451547472,1613179974,f,0,320,256,256,80.00,80.00,0,0
Frag,1451547140,1613179642,1451547620,1613180122,f,0,480,384,384,80.00,80.00,0,0
Frag,1451546887,1613179388,1451547047,1613179548,f,0,160,128,128,80.00,80.00,0,0
Frag,1451546859,1613179360,1451547083,1613179584,f,0,224,179,179,80.00,80.00,0,0
Frag,1451365064,1612995694,1451365192,1612995822,f,0,128,102,102,80.00,80.00,0,0
Frag,1451365058,1612995688,1451365250,1612995880,f,0,192,153,153,80.00,80.00,0,0
Frag,1451370126,1612999190,1451370382,1612999446,f,0,256,204,204,80.00,80.00,0,0
Frag,1451375463,1613004406,1451375687,1613004630,f,0,224,179,179,80.00,80.00,0,0
Frag,1451323507,1612947583,1451323731,1612947807,f,0,224,179,179,80.00,80.00,0,0
Frag,1451696399,1613277879,1451696527,1613278007,f,0,128,102,102,80.00,80.00,0,0
Frag,1452221952,1613716942,1452222048,1613717038,f,0,96,76,76,80.00,80.00,0,0
Frag,1452209339,1613699271,1452209531,1613699463,f,0,192,153,153,80.00,80.00,0,0
Frag,1452209549,1613699480,1452209645,1613699576,f,0,96,76,76,80.00,80.00,0,0
Frag,1452210047,1613699974,1452210239,1613700166,f,0,192,153,153,80.00,80.00,0,0
Frag,1452210451,1613700357,1452210547,1613700453,f,0,96,76,76,80.00,80.00,0,0
Frag,1452210948,1613700814,1452211172,1613701038,f,0,224,179,179,80.00,80.00,0,0
Frag,1452211186,1613701051,1452211282,1613701147,f,0,96,76,76,80.00,80.00,0,0
Frag,1452211754,1613701588,1452211850,1613701684,f,0,96,76,76,80.00,80.00,0,0
Frag,1452363951,1613846886,1452364015,1613846950,f,0,64,51,51,80.00,80.00,0,0
Frag,1452430474,1613904985,1452430538,1613905049,f,0,64,51,51,80.00,80.00,0,0
Frag,1468917297,1628094622,1468917457,1628094782,f,0,160,128,128,80.00,80.00,0,0
Frag,1468917308,1628094633,1468917500,1628094825,f,0,192,153,153,80.00,80.00,0,0
Frag,1468900045,1628075427,1468900173,1628075555,f,0,128,102,102,80.00,80.00,0,0
Frag,1468899182,1628074552,1468899246,1628074616,f,0,64,51,51,80.00,80.00,0,0
Frag,1468899179,1628074549,1468899339,1628074709,f,0,160,128,128,80.00,80.00,0,0
Frag,1468899175,1628074545,1468899399,1628074769,f,0,224,179,179,80.00,80.00,0,0
Frag,1468899172,1628074542,1468899460,1628074830,f,0,288,230,230,80.00,80.00,0,0
Frag,1468899163,1628074533,1468899515,1628074885,f,0,352,281,281,80.00,80.00,0,0
Frag,1468899154,1628074524,1468899570,1628074940,f,0,416,332,332,80.00,80.00,0,0
Frag,1468897342,1628072528,1468897406,1628072592,f,0,64,51,51,80.00,80.00,0,0
Frag,1468958393,1628120227,1468958457,1628120291,f,0,64,51,51,80.00,80.00,0,0
Frag,1468958271,1628120100,1468958399,1628120228,f,0,128,102,102,80.00,80.00,0,0
Frag,1468979526,1628134591,1468979654,1628134719,f,0,128,102,102,80.00,80.00,0,0
Frag,1468996802,1628139767,1468997026,1628139991,f,0,224,179,179,80.00,80.00,0,0
Frag,1467115461,1606380095,1467115557,1606380191,f,0,96,76,76,80.00,80.00,0,0
Frag,1467201817,1606459069,1467201881,1606459133,f,0,64,51,51,80.00,80.00,0,0
Frag,1467219696,1606474940,1467219888,1606475132,f,0,192,153,153,80.00,80.00,0,0
Frag,1467219913,1606475155,1467220073,1606475315,f,0,160,128,128,80.00,80.00,0,0
Frag,1467219519,1606474760,1467219583,1606474824,f,0,64,51,51,80.00,80.00,0,0
Frag,1467220150,1606475391,1467220310,1606475551,f,0,160,128,128,80.00,80.00,0,0
Frag,1467333883,1606565271,1467334075,1606565463,f,0,192,153,153,80.00,80.00,0,0
Frag,1467339509,1606569105,1467339701,1606569297,f,0,192,153,153,80.00,80.00,0,0
Frag,1467339508,1606569104,1467339828,1606569424,f,0,320,256,256,80.00,80.00,0,0
Frag,1467339498,1606569094,1467339882,1606569478,f,0,384,307,307,80.00,80.00,0,0
Frag,1467340004,1606569598,1467340100,1606569694,f,0,96,76,76,80.00,80.00,0,0
Frag,1467299365,1606527003,1467299621,1606527259,f,0,256,204,204,80.00,80.00,0,0
Frag,1467299379,1606527017,1467299699,1606527337,f,0,320,256,256,80.00,80.00,0,0
Frag,1467299367,1606527005,1467299943,1606527581,f,0,576,460,460,80.00,80.00,0,0
Frag,1467299361,1606526999,1467300001,1606527639,f,0,640,512,512,80.00,80.00,0,0
Frag,1467299378,1606527016,1467300178,1606527816,f,0,800,640,640,80.00,80.00,0,0
Frag,1467300489,1606528124,1467300585,1606528220,f,0,96,76,76,80.00,80.00,0,0
Frag,1467307934,1606532493,1467308190,1606532749,f,0,256,204,204,80.00,80.00,0,0
Frag,1467307891,1606532450,1467308339,1606532898,f,0,448,358,358,80.00,80.00,0,0
Frag,1467368400,1606584356,1467368496,1606584452,f,0,96,76,76,80.00,80.00,0,0
Frag,1467377843,1606589916,1467378003,1606590076,f,0,160,128,128,80.00,80.00,0,0
Frag,1467379648,1606591689,1467379744,1606591785,f,0,96,76,76,80.00,80.00,0,0
Frag,1467378630,1606590654,1467378758,1606590782,f,0,128,102,102,80.00,80.00,0,0
Frag,1467378639,1606590663,1467378863,1606590887,f,0,224,179,179,80.00,80.00,0,0
Frag,1467378654,1606590678,1467378974,1606590998,f,0,320,256,256,80.00,80.00,0,0
Frag,1467427503,1606619596,1467427695,1606619788,f,0,192,153,153,80.00,80.00,0,0
Frag,1467427497,1606619590,1467427817,1606619910,f,0,320,256,256,80.00,80.00,0,0
Frag,1476115274,1614952160,1476115594,1614952480,f,0,320,256,256,80.00,80.00,0,0
Frag,1448740749,1579074540,1448740845,1579074636,f,0,96,76,76,80.00,80.00,0,0
Frag,1448740710,1579074501,1448740902,1579074693,f,0,192,153,153,80.00,80.00,0,0
Frag,1448740762,1579074553,1448741018,1579074809,f,0,256,204,204,80.00,80.00,0,0
Frag,1448740704,1579074495,1448741184,1579074975,f,0,480,384,384,80.00,80.00,0,0
Frag,1448803180,1579101714,1448803276,1579101810,f,0,96,76,76,80.00,80.00,0,0
Frag,1448803264,1579101797,1448803424,1579101957,f,0,160,128,128,80.00,80.00,0,0
Frag,1448803283,1579101816,1448803475,1579102008,f,0,192,153,153,80.00,80.00,0,0
Frag,1448801349,1579099833,1448801541,1579100025,f,0,192,153,153,80.00,80.00,0,0
Frag,1448801363,1579099847,1448801683,1579100167,f,0,320,256,256,80.00,80.00,0,0
Frag,1448801344,1579099828,1448801760,1579100244,f,0,416,332,332,80.00,80.00,0,0
Frag,1448827903,1579116429,1448828031,1579116557,f,0,128,102,102,80.00,80.00,0,0
Frag,1448828235,1579116761,1448828299,1579116825,f,0,64,51,51,80.00,80.00,0,0
Frag,1490600151,1609810517,1490600215,1609810581,f,0,64,51,51,80.00,80.00,0,0
Frag,1498557372,1606812321,1498557436,1606812385,f,0,64,51,51,80.00,80.00,0,0
Frag,1498546985,1606796263,1498547145,1606796423,f,0,160,128,128,80.00,80.00,0,0
Frag,1498542921,1606790675,1498543049,1606790803,f,0,128,102,102,80.00,80.00,0,0
Frag,1499025627,1607081177,1499025691,1607081241,f,0,64,51,51,80.00,80.00,0,0
Frag,1498981612,1607035568,1498981772,1607035728,f,0,160,128,128,80.00,80.00,0,0
Frag,1498979597,1607032725,1498979725,1607032853,f,0,128,102,102,80.00,80.00,0,0
Frag,1499012339,1607062423,1499012403,1607062487,f,0,64,51,51,80.00,80.00,0,0
Frag,1499102605,1607149557,1499102701,1607149653,f,0,96,76,76,80.00,80.00,0,0
Frag,1476536122,1584570876,1476536250,1584571004,f,0,128,102,102,80.00,80.00,0,0
