All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename : undef
SeqY filename : undef
SeqX name : undef
SeqY name : undef
SeqX length : 1130445958
SeqY length : 1679205391
Min.fragment.length : undef
Min.Identity : undef
Tot Hits (seeds) : undef
Tot Hits (seeds) used: undef
Total fragments : undef
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,517123422,669355691,517123486,669355627,r,0,64,51,51,80.00,80.00,0,0
Frag,523336330,665488475,523336394,665488411,r,0,64,51,51,80.00,80.00,0,0
Frag,517123407,672232927,517123535,672232799,r,0,128,102,102,80.00,80.00,0,0
Frag,464697308,574653236,464697436,574653108,r,0,128,102,102,80.00,80.00,0,0
Frag,523336330,621510384,523336426,621510288,r,0,96,76,76,80.00,80.00,0,0
Frag,523337109,621509630,523337173,621509566,r,0,64,51,51,80.00,80.00,0,0
Frag,523336754,621509988,523336818,621509924,r,0,64,51,51,80.00,80.00,0,0
Frag,502186321,504875562,502186385,504875498,r,0,64,51,51,80.00,80.00,0,0
Frag,500500286,441418071,500500382,441417975,r,0,96,76,76,80.00,80.00,0,0
Frag,517123379,473485918,517123443,473485854,r,0,64,51,51,80.00,80.00,0,0
Frag,482039017,410231647,482039497,410231167,r,0,480,384,384,80.00,80.00,0,0
Frag,523336330,377166955,523336394,377166891,r,0,64,51,51,80.00,80.00,0,0
Frag,517123393,388243148,517123489,388243052,r,0,96,76,76,80.00,80.00,0,0
Frag,467647955,330609953,467648147,330609761,r,0,192,153,153,80.00,80.00,0,0
Frag,523336330,314671674,523336394,314671610,r,0,64,51,51,80.00,80.00,0,0
Frag,517123409,341311501,517123473,341311437,r,0,64,51,51,80.00,80.00,0,0
Frag,517123454,345455243,517123518,345455179,r,0,64,51,51,80.00,80.00,0,0
Frag,467647955,248139362,467648147,248139170,r,0,192,153,153,80.00,80.00,0,0
Frag,486718581,235999305,486718645,235999241,r,0,64,51,51,80.00,80.00,0,0
Frag,510922148,250292365,510922276,250292237,r,0,128,102,102,80.00,80.00,0,0
Frag,517123389,254188028,517123517,254187900,r,0,128,102,102,80.00,80.00,0,0
Frag,517123456,264799519,517123520,264799455,r,0,64,51,51,80.00,80.00,0,0
Frag,517123454,290758984,517123518,290758920,r,0,64,51,51,80.00,80.00,0,0
Frag,517123409,170771257,517123537,170771129,r,0,128,102,102,80.00,80.00,0,0
Frag,517123422,172164324,517123486,172164260,r,0,64,51,51,80.00,80.00,0,0
Frag,517123375,196585862,517123535,196585702,r,0,160,128,128,80.00,80.00,0,0
Frag,517123422,111584439,517123518,111584343,r,0,96,76,76,80.00,80.00,0,0
Frag,467647955,7853697,467648147,7853505,r,0,192,153,153,80.00,80.00,0,0
Frag,523336330,351537,523336394,351473,r,0,64,51,51,80.00,80.00,0,0
Frag,559424100,31109422,559424228,31109550,f,0,128,102,102,80.00,80.00,0,0
Frag,568244858,31109454,568245050,31109646,f,0,192,153,153,80.00,80.00,0,0
Frag,559424134,351469,559424230,351565,f,0,96,76,76,80.00,80.00,0,0
Frag,546603114,82519964,546603274,82520124,f,0,160,128,128,80.00,80.00,0,0
Frag,559424134,208792690,559424230,208792786,f,0,96,76,76,80.00,80.00,0,0
Frag,559424134,314671606,559424230,314671702,f,0,96,76,76,80.00,80.00,0,0
Frag,568244860,314671606,568245020,314671766,f,0,160,128,128,80.00,80.00,0,0
Frag,559424134,377166887,559424230,377166983,f,0,96,76,76,80.00,80.00,0,0
Frag,568244860,377166887,568245052,377167079,f,0,192,153,153,80.00,80.00,0,0
Frag,573131025,467373538,573131089,467373602,f,0,64,51,51,80.00,80.00,0,0
Frag,559424132,621510314,559424228,621510410,f,0,96,76,76,80.00,80.00,0,0
Frag,568244416,621509892,568244640,621510116,f,0,224,179,179,80.00,80.00,0,0
Frag,568244091,621509566,568244411,621509886,f,0,320,256,256,80.00,80.00,0,0
Frag,589025541,713670493,589025701,713670653,f,0,160,128,128,80.00,80.00,0,0
Frag,589966486,714452936,589966646,714453096,f,0,160,128,128,80.00,80.00,0,0
Frag,589991372,714475615,589991532,714475775,f,0,160,128,128,80.00,80.00,0,0
Frag,590001362,714485246,590002034,714485918,f,0,672,537,537,80.00,80.00,0,0
Frag,589966259,714446897,589966323,714446961,f,0,64,51,51,80.00,80.00,0,0
Frag,589979786,714460385,589980010,714460609,f,0,224,179,179,80.00,80.00,0,0
Frag,589953079,714432204,589953207,714432332,f,0,128,102,102,80.00,80.00,0,0
Frag,589964375,714441321,589964471,714441417,f,0,96,76,76,80.00,80.00,0,0
Frag,589961965,714438047,589962093,714438175,f,0,128,102,102,80.00,80.00,0,0
Frag,559424134,665488407,559424230,665488503,f,0,96,76,76,80.00,80.00,0,0
Frag,553667709,659102290,553667837,659102418,f,0,128,102,102,80.00,80.00,0,0
Frag,553997030,659102290,553997158,659102418,f,0,128,102,102,80.00,80.00,0,0
Frag,568244860,665488407,568245052,665488599,f,0,192,153,153,80.00,80.00,0,0
Frag,530907144,729482697,530907304,729482857,f,0,160,128,128,80.00,80.00,0,0
Frag,573153402,835790550,573153498,835790646,f,0,96,76,76,80.00,80.00,0,0
Frag,530907144,916847869,530907304,916848029,f,0,160,128,128,80.00,80.00,0,0
Frag,562949989,866585876,562950053,866585940,f,0,64,51,51,80.00,80.00,0,0
Frag,589029049,865591370,589029145,865591466,f,0,96,76,76,80.00,80.00,0,0
Frag,568245176,982077061,568245240,982077125,f,0,64,51,51,80.00,80.00,0,0
Frag,559424134,951682125,559424230,951682221,f,0,96,76,76,80.00,80.00,0,0
Frag,568244860,951682125,568245052,951682317,f,0,192,153,153,80.00,80.00,0,0
Frag,530907144,1032001887,530907304,1032002047,f,0,160,128,128,80.00,80.00,0,0
Frag,568244416,1035575213,568244640,1035575437,f,0,224,179,179,80.00,80.00,0,0
Frag,568243985,1035574781,568244433,1035575229,f,0,448,358,358,80.00,80.00,0,0
Frag,559424134,1014266076,559424230,1014266172,f,0,96,76,76,80.00,80.00,0,0
Frag,525821373,1111440285,525821533,1111440445,f,0,160,128,128,80.00,80.00,0,0
Frag,579234468,1113739302,579234596,1113739430,f,0,128,102,102,80.00,80.00,0,0
Frag,559424138,1133406998,559424234,1133407094,f,0,96,76,76,80.00,80.00,0,0
Frag,582421182,1153100170,582421310,1153100298,f,0,128,102,102,80.00,80.00,0,0
Frag,582443044,1153111053,582443236,1153111245,f,0,192,153,153,80.00,80.00,0,0
Frag,582443044,1153109368,582443236,1153109560,f,0,192,153,153,80.00,80.00,0,0
Frag,568244864,1133406998,568245024,1133407158,f,0,160,128,128,80.00,80.00,0,0
Frag,583506767,1146692022,583506895,1146692150,f,0,128,102,102,80.00,80.00,0,0
Frag,582925359,1133354694,582925423,1133354758,f,0,64,51,51,80.00,80.00,0,0
Frag,583497344,1191158824,583497664,1191159144,f,0,320,256,256,80.00,80.00,0,0
Frag,583498808,1191154581,583499096,1191154869,f,0,288,230,230,80.00,80.00,0,0
Frag,583508078,1191142856,583508462,1191143240,f,0,384,307,307,80.00,80.00,0,0
Frag,583506739,1191140495,583506995,1191140751,f,0,256,204,204,80.00,80.00,0,0
Frag,583508046,1191136125,583508462,1191136541,f,0,416,332,332,80.00,80.00,0,0
Frag,583511192,1191134784,583511384,1191134976,f,0,192,153,153,80.00,80.00,0,0
Frag,583506739,1191127362,583506995,1191127618,f,0,256,204,204,80.00,80.00,0,0
Frag,583506739,1191114872,583507027,1191115160,f,0,288,230,230,80.00,80.00,0,0
Frag,583508046,1191105709,583508462,1191106125,f,0,416,332,332,80.00,80.00,0,0
Frag,583497344,1189943780,583497664,1189944100,f,0,320,256,256,80.00,80.00,0,0
Frag,583506707,1189949013,583506995,1189949301,f,0,288,230,230,80.00,80.00,0,0
Frag,583498808,1189938804,583499096,1189939092,f,0,288,230,230,80.00,80.00,0,0
Frag,583498808,1189929122,583499160,1189929474,f,0,352,281,281,80.00,80.00,0,0
Frag,583508046,1189927643,583508462,1189928059,f,0,416,332,332,80.00,80.00,0,0
Frag,583506739,1189925459,583506995,1189925715,f,0,256,204,204,80.00,80.00,0,0
Frag,583497335,1189913529,583497655,1189913849,f,0,320,256,256,80.00,80.00,0,0
Frag,583511192,1189926832,583511384,1189927024,f,0,192,153,153,80.00,80.00,0,0
Frag,583497344,1189902383,583497664,1189902703,f,0,320,256,256,80.00,80.00,0,0
Frag,583498808,1189899605,583499096,1189899893,f,0,288,230,230,80.00,80.00,0,0
Frag,583506739,1189860687,583506995,1189860943,f,0,256,204,204,80.00,80.00,0,0
Frag,583498808,1189838127,583499096,1189838415,f,0,288,230,230,80.00,80.00,0,0
Frag,583508046,1189844941,583508462,1189845357,f,0,416,332,332,80.00,80.00,0,0
Frag,530907371,1284962299,530907499,1284962427,f,0,128,102,102,80.00,80.00,0,0
Frag,559424100,1282128018,559424228,1282128146,f,0,128,102,102,80.00,80.00,0,0
Frag,568244858,1282128050,568245050,1282128242,f,0,192,153,153,80.00,80.00,0,0
Frag,588561052,1284962295,588561372,1284962615,f,0,320,256,256,80.00,80.00,0,0
Frag,568244480,1321407869,568244608,1321407997,f,0,128,102,102,80.00,80.00,0,0
Frag,530907144,1476995761,530907304,1476995921,f,0,160,128,128,80.00,80.00,0,0
Frag,554378158,1467229011,554378254,1467229107,f,0,96,76,76,80.00,80.00,0,0
Frag,583498811,1472231570,583499003,1472231762,f,0,192,153,153,80.00,80.00,0,0
Frag,583498808,1472216606,583499096,1472216894,f,0,288,230,230,80.00,80.00,0,0
Frag,583506805,1471694482,583507029,1471694706,f,0,224,179,179,80.00,80.00,0,0
Frag,583511192,1471696242,583511384,1471696434,f,0,192,153,153,80.00,80.00,0,0
Frag,583511192,1471692183,583511384,1471692375,f,0,192,153,153,80.00,80.00,0,0
Frag,588067310,1472585406,588067374,1472585470,f,0,64,51,51,80.00,80.00,0,0
Frag,546603114,1531868080,546603274,1531868240,f,0,160,128,128,80.00,80.00,0,0
Frag,559424241,1519761757,559424305,1519761821,f,0,64,51,51,80.00,80.00,0,0
Frag,583506739,1539646973,583506995,1539647229,f,0,256,204,204,80.00,80.00,0,0
Frag,583498808,1539638859,583499096,1539639147,f,0,288,230,230,80.00,80.00,0,0
Frag,583497347,1539633281,583497603,1539633537,f,0,256,204,204,80.00,80.00,0,0
Frag,583506707,1539615870,583506995,1539616158,f,0,288,230,230,80.00,80.00,0,0
Frag,583498808,1539601535,583499160,1539601887,f,0,352,281,281,80.00,80.00,0,0
Frag,582702593,1634335492,582702689,1634335588,f,0,96,76,76,80.00,80.00,0,0
Frag,590384057,1664902023,590384153,1664902119,f,0,96,76,76,80.00,80.00,0,0
Frag,572555516,1661781576,572555772,1661781320,r,0,256,204,204,80.00,80.00,0,0
Frag,565984824,1555044048,565984952,1555043920,r,0,128,102,102,80.00,80.00,0,0
Frag,530907135,1519761824,530907263,1519761696,r,0,128,102,102,80.00,80.00,0,0
Frag,559492709,1519761824,559492837,1519761696,r,0,128,102,102,80.00,80.00,0,0
Frag,583498808,1539607443,583499160,1539607091,r,0,352,281,281,80.00,80.00,0,0
Frag,583506707,1539601830,583506995,1539601542,r,0,288,230,230,80.00,80.00,0,0
Frag,583498808,1539616165,583499096,1539615877,r,0,288,230,230,80.00,80.00,0,0
Frag,583508204,1539633539,583508460,1539633283,r,0,256,204,204,80.00,80.00,0,0
Frag,583506707,1539639154,583506995,1539638866,r,0,288,230,230,80.00,80.00,0,0
Frag,541259646,1465359385,541259806,1465359225,r,0,160,128,128,80.00,80.00,0,0
Frag,559424134,1476995925,559424230,1476995829,r,0,96,76,76,80.00,80.00,0,0
Frag,568244860,1476995925,568245052,1476995733,r,0,192,153,153,80.00,80.00,0,0
Frag,583498808,1471694679,583499064,1471694423,r,0,256,204,204,80.00,80.00,0,0
Frag,583511192,1472150208,583511384,1472150016,r,0,192,153,153,80.00,80.00,0,0
Frag,583506739,1472216869,583506995,1472216613,r,0,256,204,204,80.00,80.00,0,0
Frag,583506805,1472231764,583506997,1472231572,r,0,192,153,153,80.00,80.00,0,0
Frag,588561520,1321407699,588561776,1321407443,r,0,256,204,204,80.00,80.00,0,0
Frag,573848529,1225189145,573848657,1225189017,r,0,128,102,102,80.00,80.00,0,0
Frag,530907119,1282128241,530907311,1282128049,r,0,192,153,153,80.00,80.00,0,0
Frag,589029036,1168908254,589029132,1168908158,r,0,96,76,76,80.00,80.00,0,0
Frag,583498808,1189842579,583499096,1189842291,r,0,288,230,230,80.00,80.00,0,0
Frag,583497344,1189845360,583497664,1189845040,r,0,320,256,256,80.00,80.00,0,0
Frag,583506739,1189838390,583506995,1189838134,r,0,256,204,204,80.00,80.00,0,0
Frag,583498808,1189860950,583499064,1189860694,r,0,256,204,204,80.00,80.00,0,0
Frag,583506739,1189899868,583506995,1189899612,r,0,256,204,204,80.00,80.00,0,0
Frag,583508046,1189902802,583508462,1189902386,r,0,416,332,332,80.00,80.00,0,0
Frag,583511192,1189903783,583511384,1189903591,r,0,192,153,153,80.00,80.00,0,0
Frag,583508044,1189913959,583508460,1189913543,r,0,416,332,332,80.00,80.00,0,0
Frag,583498808,1189925722,583499064,1189925466,r,0,256,204,204,80.00,80.00,0,0
Frag,583497344,1189928062,583497664,1189927742,r,0,320,256,256,80.00,80.00,0,0
Frag,583506739,1189929385,583506995,1189929129,r,0,256,204,204,80.00,80.00,0,0
Frag,583506739,1189939067,583506995,1189938811,r,0,256,204,204,80.00,80.00,0,0
Frag,583498808,1189949308,583499160,1189948956,r,0,352,281,281,80.00,80.00,0,0
Frag,583511192,1189937708,583511384,1189937516,r,0,192,153,153,80.00,80.00,0,0
Frag,583508049,1189944196,583508465,1189943780,r,0,416,332,332,80.00,80.00,0,0
Frag,583497344,1191106128,583497664,1191105808,r,0,320,256,256,80.00,80.00,0,0
Frag,583498808,1191115135,583499096,1191114847,r,0,288,230,230,80.00,80.00,0,0
Frag,583498808,1191127625,583499096,1191127337,r,0,288,230,230,80.00,80.00,0,0
Frag,583497344,1191136544,583497664,1191136224,r,0,320,256,256,80.00,80.00,0,0
Frag,583498808,1191140758,583499096,1191140470,r,0,288,230,230,80.00,80.00,0,0
Frag,583497344,1191143243,583497664,1191142923,r,0,320,256,256,80.00,80.00,0,0
Frag,583506707,1191154876,583506995,1191154588,r,0,288,230,230,80.00,80.00,0,0
Frag,530907144,1133407158,530907304,1133406998,r,0,160,128,128,80.00,80.00,0,0
Frag,577831915,1133045508,577831979,1133045444,r,0,64,51,51,80.00,80.00,0,0
Frag,559424134,1032002051,559424230,1032001955,r,0,96,76,76,80.00,80.00,0,0
Frag,568244860,1032002051,568245052,1032001859,r,0,192,153,153,80.00,80.00,0,0
Frag,530906931,982077125,530906995,982077061,r,0,64,51,51,80.00,80.00,0,0
Frag,530907144,1014266240,530907304,1014266080,r,0,160,128,128,80.00,80.00,0,0
Frag,559424134,916848033,559424230,916847937,r,0,96,76,76,80.00,80.00,0,0
Frag,558391462,920799658,558391558,920799562,r,0,96,76,76,80.00,80.00,0,0
Frag,530907144,951682289,530907304,951682129,r,0,160,128,128,80.00,80.00,0,0
Frag,568244860,916848033,568245052,916847841,r,0,192,153,153,80.00,80.00,0,0
Frag,530907371,829907724,530907499,829907596,r,0,128,102,102,80.00,80.00,0,0
Frag,588561052,829907728,588561180,829907600,r,0,128,102,102,80.00,80.00,0,0
Frag,559424134,729482861,559424230,729482765,r,0,96,76,76,80.00,80.00,0,0
Frag,530907144,665488571,530907304,665488411,r,0,160,128,128,80.00,80.00,0,0
Frag,553667677,658667798,553667837,658667638,r,0,160,128,128,80.00,80.00,0,0
Frag,553996998,658667798,553997190,658667606,r,0,192,153,153,80.00,80.00,0,0
Frag,555102352,658550222,555102448,658550126,r,0,96,76,76,80.00,80.00,0,0
Frag,530907144,621510480,530907304,621510320,r,0,160,128,128,80.00,80.00,0,0
Frag,588561488,621509812,588561744,621509556,r,0,256,204,204,80.00,80.00,0,0
Frag,589025553,529684073,589025681,529683945,r,0,128,102,102,80.00,80.00,0,0
Frag,589028838,529680917,589029158,529680597,r,0,320,256,256,80.00,80.00,0,0
Frag,530907144,377167051,530907304,377166891,r,0,160,128,128,80.00,80.00,0,0
Frag,530907144,314671770,530907304,314671610,r,0,160,128,128,80.00,80.00,0,0
Frag,573848529,252050535,573848657,252050407,r,0,128,102,102,80.00,80.00,0,0
Frag,530907144,208792854,530907304,208792694,r,0,160,128,128,80.00,80.00,0,0
Frag,530907144,351633,530907304,351473,r,0,160,128,128,80.00,80.00,0,0
Frag,590845256,193486854,590845320,193486918,f,0,64,51,51,80.00,80.00,0,0
Frag,622763734,378024056,622763862,378024184,f,0,128,102,102,80.00,80.00,0,0
Frag,622760734,378004567,622760926,378004759,f,0,192,153,153,80.00,80.00,0,0
Frag,623787257,378024056,623787385,378024184,f,0,128,102,102,80.00,80.00,0,0
Frag,599572156,459112070,599572316,459112230,f,0,160,128,128,80.00,80.00,0,0
Frag,598644106,457201875,598644330,457202099,f,0,224,179,179,80.00,80.00,0,0
Frag,590535494,553793016,590535686,553793208,f,0,192,153,153,80.00,80.00,0,0
Frag,616684580,640498592,616684676,640498688,f,0,96,76,76,80.00,80.00,0,0
Frag,610223244,612784302,610223308,612784366,f,0,64,51,51,80.00,80.00,0,0
Frag,590845256,807893994,590845320,807894058,f,0,64,51,51,80.00,80.00,0,0
Frag,648548407,829907298,648548663,829907554,f,0,256,204,204,80.00,80.00,0,0
Frag,648548959,829907597,648549055,829907693,f,0,96,76,76,80.00,80.00,0,0
Frag,655071441,817962924,655071569,817963052,f,0,128,102,102,80.00,80.00,0,0
Frag,627348091,914080992,627348187,914081088,f,0,96,76,76,80.00,80.00,0,0
Frag,646589079,974934339,646589239,974934499,f,0,160,128,128,80.00,80.00,0,0
Frag,649573801,955609366,649573897,955609462,f,0,96,76,76,80.00,80.00,0,0
Frag,622763740,1110793659,622763868,1110793787,f,0,128,102,102,80.00,80.00,0,0
Frag,623787263,1110793659,623787391,1110793787,f,0,128,102,102,80.00,80.00,0,0
Frag,627348021,1112613543,627348181,1112613703,f,0,160,128,128,80.00,80.00,0,0
Frag,625462612,1139104199,625462676,1139104263,f,0,64,51,51,80.00,80.00,0,0
Frag,597620461,1269855920,597620589,1269856048,f,0,128,102,102,80.00,80.00,0,0
Frag,648548599,1321407710,648548759,1321407870,f,0,160,128,128,80.00,80.00,0,0
Frag,631251745,1465662327,631252161,1465662743,f,0,416,332,332,80.00,80.00,0,0
Frag,614555976,1537806164,614556168,1537806356,f,0,192,153,153,80.00,80.00,0,0
Frag,628768485,1458838526,628768613,1458838398,r,0,128,102,102,80.00,80.00,0,0
Frag,628774722,1458833492,628774946,1458833268,r,0,224,179,179,80.00,80.00,0,0
Frag,648548599,1284962770,648548663,1284962706,r,0,64,51,51,80.00,80.00,0,0
Frag,597222862,1205025672,597222926,1205025608,r,0,64,51,51,80.00,80.00,0,0
Frag,597222862,1205033637,597222926,1205033573,r,0,64,51,51,80.00,80.00,0,0
Frag,597222862,1205044368,597222926,1205044304,r,0,64,51,51,80.00,80.00,0,0
Frag,598512607,1210695042,598512703,1210694946,r,0,96,76,76,80.00,80.00,0,0
Frag,622235341,1110793789,622235469,1110793661,r,0,128,102,102,80.00,80.00,0,0
Frag,645817273,1065769459,645817433,1065769299,r,0,160,128,128,80.00,80.00,0,0
Frag,645019109,964360781,645019269,964360621,r,0,160,128,128,80.00,80.00,0,0
Frag,622240932,913183767,622241060,913183639,r,0,128,102,102,80.00,80.00,0,0
Frag,623775468,874442616,623775564,874442520,r,0,96,76,76,80.00,80.00,0,0
Frag,613325358,627160645,613325422,627160581,r,0,64,51,51,80.00,80.00,0,0
Frag,649573583,529680924,649573903,529680604,r,0,320,256,256,80.00,80.00,0,0
Frag,590927514,453846901,590927834,453846581,r,0,320,256,256,80.00,80.00,0,0
Frag,622235764,378004726,622235924,378004566,r,0,160,128,128,80.00,80.00,0,0
Frag,649573788,239729379,649573916,239729251,r,0,128,102,102,80.00,80.00,0,0
Frag,613325358,159552109,613325422,159552045,r,0,64,51,51,80.00,80.00,0,0
Frag,661584496,54002889,661584592,54002985,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,51398994,661584592,51399090,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,46640321,661584560,46640385,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,45723027,661584656,45723187,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,32676987,661584560,32677051,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,25187273,661584560,25187337,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,23521711,661584560,23521775,f,0,64,51,51,80.00,80.00,0,0
Frag,663354258,25114920,663354354,25115016,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,23193927,661584560,23193991,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,22319230,661584592,22319326,f,0,96,76,76,80.00,80.00,0,0
Frag,682575457,31109454,682575649,31109646,f,0,192,153,153,80.00,80.00,0,0
Frag,661584496,8660691,661584560,8660755,f,0,64,51,51,80.00,80.00,0,0
Frag,673038112,14419827,673038240,14419955,f,0,128,102,102,80.00,80.00,0,0
Frag,690881431,31911172,690881495,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,711043746,31109422,711043970,31109646,f,0,224,179,179,80.00,80.00,0,0
Frag,682575459,351469,682575651,351661,f,0,192,153,153,80.00,80.00,0,0
Frag,717536291,31911172,717536355,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,131025153,661584560,131025217,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,129879626,661584592,129879722,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,126264516,661584592,126264612,f,0,96,76,76,80.00,80.00,0,0
Frag,663981922,84191837,663982338,84192253,f,0,416,332,332,80.00,80.00,0,0
Frag,661584496,77972949,661584560,77973013,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,70530478,661584592,70530574,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,66436684,661584592,66436780,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,194255708,661584656,194255868,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,184326350,661584592,184326446,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,181116129,661584656,181116289,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,178267720,661584592,178267816,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,173626790,661584592,173626886,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,163434558,661584592,163434654,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,156513528,661584592,156513624,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,143083981,661584592,143084077,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,133792170,661584592,133792266,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,261153814,661584656,261153974,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,254749373,661584560,254749437,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,251603849,661584592,251603945,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,251354212,661584656,251354372,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,241101195,661584656,241101355,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,237609157,661584592,237609253,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,225585072,661584592,225585168,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,223468700,661584560,223468764,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,200751605,661584656,200751765,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,197356587,661584592,197356683,f,0,96,76,76,80.00,80.00,0,0
Frag,682575459,208792690,682575651,208792882,f,0,192,153,153,80.00,80.00,0,0
Frag,681192372,203468331,681192436,203468395,f,0,64,51,51,80.00,80.00,0,0
Frag,698405335,212940059,698405463,212940187,f,0,128,102,102,80.00,80.00,0,0
Frag,661584496,318070923,661584560,318070987,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,311982213,661584592,311982309,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,307477647,661584592,307477743,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,306732856,661584560,306732920,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,302674130,661584592,302674226,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,296780970,661584592,296781066,f,0,96,76,76,80.00,80.00,0,0
Frag,682575459,314671606,682575651,314671798,f,0,192,153,153,80.00,80.00,0,0
Frag,690881431,309943586,690881495,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,271938060,661584656,271938220,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,268706757,661584592,268706853,f,0,96,76,76,80.00,80.00,0,0
Frag,711043780,314671606,711043940,314671766,f,0,160,128,128,80.00,80.00,0,0
Frag,661584499,264454659,661584563,264454723,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,391727192,661584656,391727352,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,363250197,661584624,363250325,f,0,128,102,102,80.00,80.00,0,0
Frag,668512620,365914003,668512716,365914099,f,0,96,76,76,80.00,80.00,0,0
Frag,682575459,377166887,682575651,377167079,f,0,192,153,153,80.00,80.00,0,0
Frag,661584496,332663657,661584592,332663753,f,0,96,76,76,80.00,80.00,0,0
Frag,661584528,453529005,661584592,453529069,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,447904941,661584592,447905037,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,420205079,661584592,420205175,f,0,96,76,76,80.00,80.00,0,0
Frag,657368740,414658015,657368804,414658079,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,418239764,661584592,418239860,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,416112627,661584592,416112723,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,415471267,661584592,415471363,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,499251207,661584592,499251303,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,496021119,661584592,496021215,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,479288015,661584592,479288111,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,464403162,661584592,464403258,f,0,96,76,76,80.00,80.00,0,0
Frag,661584497,462461233,661584593,462461329,f,0,96,76,76,80.00,80.00,0,0
Frag,661584497,461882636,661584593,461882732,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,566517845,661584592,566517941,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,561873803,661584592,561873899,f,0,96,76,76,80.00,80.00,0,0
Frag,661584498,561325903,661584594,561325999,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,556625386,661584656,556625546,f,0,160,128,128,80.00,80.00,0,0
Frag,661584497,553536045,661584625,553536173,f,0,128,102,102,80.00,80.00,0,0
Frag,675581948,564537844,675582076,564537972,f,0,128,102,102,80.00,80.00,0,0
Frag,661584496,550014205,661584560,550014269,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,548701508,661584592,548701604,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,547551035,661584592,547551131,f,0,96,76,76,80.00,80.00,0,0
Frag,661584497,539398620,661584561,539398684,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,530195366,661584593,530195462,f,0,96,76,76,80.00,80.00,0,0
Frag,661584497,527206446,661584625,527206574,f,0,128,102,102,80.00,80.00,0,0
Frag,661584496,653925620,661584592,653925716,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,648186488,661584656,648186648,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,640354050,661584592,640354146,f,0,96,76,76,80.00,80.00,0,0
