All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename : undef
SeqY filename : undef
SeqX name : undef
SeqY name : undef
SeqX length : 3209286559
SeqY length : 2174274532
Min.fragment.length : undef
Min.Identity : undef
Tot Hits (seeds) : undef
Tot Hits (seeds) used: undef
Total fragments : undef
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,1324724180,1493481825,1324724340,1493481985,f,0,160,128,128,80.00,80.00,0,0
Frag,1324748289,1493489097,1324748385,1493489193,f,0,96,76,76,80.00,80.00,0,0
Frag,1324555258,1493220190,1324555322,1493220254,f,0,64,51,51,80.00,80.00,0,0
Frag,1324554897,1493219828,1324555281,1493220212,f,0,384,307,307,80.00,80.00,0,0
Frag,1324455989,1493087458,1324456117,1493087586,f,0,128,102,102,80.00,80.00,0,0
Frag,1325071394,1493700491,1325071554,1493700651,f,0,160,128,128,80.00,80.00,0,0
Frag,1324428610,1493050825,1324428738,1493050953,f,0,128,102,102,80.00,80.00,0,0
Frag,1324410288,1493029662,1324410416,1493029790,f,0,128,102,102,80.00,80.00,0,0
Frag,1324402240,1493012230,1324402336,1493012326,f,0,96,76,76,80.00,80.00,0,0
Frag,1324400340,1493010289,1324400468,1493010417,f,0,128,102,102,80.00,80.00,0,0
Frag,1324329218,1492924760,1324329346,1492924888,f,0,128,102,102,80.00,80.00,0,0
Frag,1324338326,1492927517,1324338550,1492927741,f,0,224,179,179,80.00,80.00,0,0
Frag,1325373431,1547946554,1325373527,1547946650,f,0,96,76,76,80.00,80.00,0,0
Frag,1317184220,1589528363,1317184348,1589528491,f,0,128,102,102,80.00,80.00,0,0
Frag,1317184775,1589528570,1317184935,1589528730,f,0,160,128,128,80.00,80.00,0,0
Frag,1317165787,1589508747,1317165883,1589508843,f,0,96,76,76,80.00,80.00,0,0
Frag,1317181311,1589523233,1317181503,1589523425,f,0,192,153,153,80.00,80.00,0,0
Frag,1317181704,1589523586,1317181832,1589523714,f,0,128,102,102,80.00,80.00,0,0
Frag,1317176296,1589514086,1317176392,1589514182,f,0,96,76,76,80.00,80.00,0,0
Frag,1319170819,1589075135,1319170979,1589075295,f,0,160,128,128,80.00,80.00,0,0
Frag,1319179071,1589082729,1319179295,1589082953,f,0,224,179,179,80.00,80.00,0,0
Frag,1319372858,1589232226,1319372922,1589232290,f,0,64,51,51,80.00,80.00,0,0
Frag,1319372312,1589227849,1319372408,1589227945,f,0,96,76,76,80.00,80.00,0,0
Frag,1319314869,1589155981,1319315093,1589156205,f,0,224,179,179,80.00,80.00,0,0
Frag,1351394150,1601217566,1351394374,1601217790,f,0,224,179,179,80.00,80.00,0,0
Frag,1351394367,1601217781,1351394591,1601218005,f,0,224,179,179,80.00,80.00,0,0
Frag,1351399783,1601221922,1351399975,1601222114,f,0,192,153,153,80.00,80.00,0,0
Frag,1351399957,1601222095,1351400021,1601222159,f,0,64,51,51,80.00,80.00,0,0
Frag,1351399027,1601220950,1351399091,1601221014,f,0,64,51,51,80.00,80.00,0,0
Frag,1351436399,1601230724,1351436623,1601230948,f,0,224,179,179,80.00,80.00,0,0
Frag,1351467630,1601257000,1351467758,1601257128,f,0,128,102,102,80.00,80.00,0,0
Frag,1351484296,1601262550,1351484584,1601262838,f,0,288,230,230,80.00,80.00,0,0
Frag,1351484581,1601262834,1351484901,1601263154,f,0,320,256,256,80.00,80.00,0,0
Frag,1351483956,1601262201,1351484084,1601262329,f,0,128,102,102,80.00,80.00,0,0
Frag,1351526824,1601304186,1351527176,1601304538,f,0,352,281,281,80.00,80.00,0,0
Frag,1351525423,1601302465,1351525903,1601302945,f,0,480,384,384,80.00,80.00,0,0
Frag,1351523836,1601298406,1351523996,1601298566,f,0,160,128,128,80.00,80.00,0,0
Frag,1351523757,1601298324,1351523853,1601298420,f,0,96,76,76,80.00,80.00,0,0
Frag,1351522877,1601297386,1351523325,1601297834,f,0,448,358,358,80.00,80.00,0,0
Frag,1351504132,1601274889,1351504452,1601275209,f,0,320,256,256,80.00,80.00,0,0
Frag,1351504578,1601275328,1351504706,1601275456,f,0,128,102,102,80.00,80.00,0,0
Frag,1351509456,1601279794,1351509744,1601280082,f,0,288,230,230,80.00,80.00,0,0
Frag,1351568039,1601325137,1351568263,1601325361,f,0,224,179,179,80.00,80.00,0,0
Frag,1351602254,1601347349,1351602638,1601347733,f,0,384,307,307,80.00,80.00,0,0
Frag,1351599654,1601344376,1351599878,1601344600,f,0,224,179,179,80.00,80.00,0,0
Frag,1351599389,1601344110,1351599677,1601344398,f,0,288,230,230,80.00,80.00,0,0
Frag,1351601202,1601345871,1351601298,1601345967,f,0,96,76,76,80.00,80.00,0,0
Frag,1351600630,1601345294,1351600694,1601345358,f,0,64,51,51,80.00,80.00,0,0
Frag,1351607339,1601351331,1351607787,1601351779,f,0,448,358,358,80.00,80.00,0,0
Frag,1351607790,1601351779,1351608046,1601352035,f,0,256,204,204,80.00,80.00,0,0
Frag,1351605242,1601349122,1351605466,1601349346,f,0,224,179,179,80.00,80.00,0,0
Frag,1351746800,1601477686,1351746960,1601477846,f,0,160,128,128,80.00,80.00,0,0
Frag,1351746664,1601477548,1351746728,1601477612,f,0,64,51,51,80.00,80.00,0,0
Frag,1351756803,1601482387,1351757411,1601482995,f,0,608,486,486,80.00,80.00,0,0
Frag,1351756511,1601482093,1351756799,1601482381,f,0,288,230,230,80.00,80.00,0,0
Frag,1351665936,1601391126,1351666000,1601391190,f,0,64,51,51,80.00,80.00,0,0
Frag,1351665624,1601390813,1351665944,1601391133,f,0,320,256,256,80.00,80.00,0,0
Frag,1351670878,1601395202,1351670942,1601395266,f,0,64,51,51,80.00,80.00,0,0
Frag,1351672661,1601396896,1351672757,1601396992,f,0,96,76,76,80.00,80.00,0,0
Frag,1351672413,1601396647,1351672669,1601396903,f,0,256,204,204,80.00,80.00,0,0
Frag,1351734853,1601458806,1351734981,1601458934,f,0,128,102,102,80.00,80.00,0,0
Frag,1351734806,1601458754,1351734870,1601458818,f,0,64,51,51,80.00,80.00,0,0
Frag,1351743786,1601467665,1351743882,1601467761,f,0,96,76,76,80.00,80.00,0,0
Frag,1351728582,1601450352,1351728838,1601450608,f,0,256,204,204,80.00,80.00,0,0
Frag,1351728829,1601450598,1351728989,1601450758,f,0,160,128,128,80.00,80.00,0,0
Frag,1351728194,1601449953,1351728322,1601450081,f,0,128,102,102,80.00,80.00,0,0
Frag,1351728332,1601450090,1351728460,1601450218,f,0,128,102,102,80.00,80.00,0,0
Frag,1351716411,1601438085,1351716667,1601438341,f,0,256,204,204,80.00,80.00,0,0
Frag,1351683670,1601403628,1351683830,1601403788,f,0,160,128,128,80.00,80.00,0,0
Frag,1351683360,1601403317,1351683680,1601403637,f,0,320,256,256,80.00,80.00,0,0
Frag,1351787338,1601507154,1351787626,1601507442,f,0,288,230,230,80.00,80.00,0,0
Frag,1351787610,1601507425,1351787674,1601507489,f,0,64,51,51,80.00,80.00,0,0
Frag,1351787795,1601507583,1351788019,1601507807,f,0,224,179,179,80.00,80.00,0,0
Frag,1351788239,1601507991,1351788303,1601508055,f,0,64,51,51,80.00,80.00,0,0
Frag,1351766177,1601485546,1351766657,1601486026,f,0,480,384,384,80.00,80.00,0,0
Frag,1351650964,1601369260,1351651028,1601369324,f,0,64,51,51,80.00,80.00,0,0
Frag,1351708697,1601425683,1351708985,1601425971,f,0,288,230,230,80.00,80.00,0,0
Frag,1351708978,1601425963,1351709266,1601426251,f,0,288,230,230,80.00,80.00,0,0
Frag,1351657684,1601373268,1351658260,1601373844,f,0,576,460,460,80.00,80.00,0,0
Frag,1351826670,1601534526,1351826990,1601534846,f,0,320,256,256,80.00,80.00,0,0
Frag,1351826980,1601534834,1351827140,1601534994,f,0,160,128,128,80.00,80.00,0,0
Frag,1351816385,1601523873,1351816577,1601524065,f,0,192,153,153,80.00,80.00,0,0
Frag,1351816712,1601524197,1351817000,1601524485,f,0,288,230,230,80.00,80.00,0,0
Frag,1351820650,1601525466,1351820714,1601525530,f,0,64,51,51,80.00,80.00,0,0
Frag,1351831421,1601536228,1351831645,1601536452,f,0,224,179,179,80.00,80.00,0,0
Frag,1351841444,1601541987,1351841636,1601542179,f,0,192,153,153,80.00,80.00,0,0
Frag,1351861586,1601559683,1351861778,1601559875,f,0,192,153,153,80.00,80.00,0,0
Frag,1351861767,1601559863,1351861831,1601559927,f,0,64,51,51,80.00,80.00,0,0
Frag,1351847993,1601545123,1351848313,1601545443,f,0,320,256,256,80.00,80.00,0,0
Frag,1351848378,1601545505,1351848538,1601545665,f,0,160,128,128,80.00,80.00,0,0
Frag,1351849209,1601546284,1351849561,1601546636,f,0,352,281,281,80.00,80.00,0,0
Frag,1351859794,1601555336,1351860274,1601555816,f,0,480,384,384,80.00,80.00,0,0
Frag,1351859097,1601553774,1351859193,1601553870,f,0,96,76,76,80.00,80.00,0,0
Frag,1351857811,1601551854,1351857939,1601551982,f,0,128,102,102,80.00,80.00,0,0
Frag,1351857937,1601551979,1351858129,1601552171,f,0,192,153,153,80.00,80.00,0,0
Frag,1351873290,1601565441,1351873610,1601565761,f,0,320,256,256,80.00,80.00,0,0
Frag,1351873136,1601565286,1351873264,1601565414,f,0,128,102,102,80.00,80.00,0,0
Frag,1351884235,1601574535,1351884651,1601574951,f,0,416,332,332,80.00,80.00,0,0
Frag,1351898438,1601588713,1351898758,1601589033,f,0,320,256,256,80.00,80.00,0,0
Frag,1351911518,1601600045,1351911678,1601600205,f,0,160,128,128,80.00,80.00,0,0
Frag,1351923308,1601610181,1351923532,1601610405,f,0,224,179,179,80.00,80.00,0,0
Frag,1351925647,1601612225,1351925775,1601612353,f,0,128,102,102,80.00,80.00,0,0
Frag,1351934497,1601619222,1351934785,1601619510,f,0,288,230,230,80.00,80.00,0,0
Frag,1351960590,1601627578,1351960782,1601627770,f,0,192,153,153,80.00,80.00,0,0
Frag,1351961409,1601628345,1351961569,1601628505,f,0,160,128,128,80.00,80.00,0,0
Frag,1352001047,1601660741,1352001271,1601660965,f,0,224,179,179,80.00,80.00,0,0
Frag,1352000971,1601660664,1352001035,1601660728,f,0,64,51,51,80.00,80.00,0,0
Frag,1352006457,1601666096,1352006713,1601666352,f,0,256,204,204,80.00,80.00,0,0
Frag,1352002387,1601661881,1352002515,1601662009,f,0,128,102,102,80.00,80.00,0,0
Frag,1352001913,1601661406,1352002361,1601661854,f,0,448,358,358,80.00,80.00,0,0
Frag,1352007649,1601666904,1352007841,1601667096,f,0,192,153,153,80.00,80.00,0,0
Frag,1352008302,1601667556,1352008398,1601667652,f,0,96,76,76,80.00,80.00,0,0
Frag,1352007844,1601667096,1352008548,1601667800,f,0,704,563,563,80.00,80.00,0,0
Frag,1352031831,1601687444,1352031927,1601687540,f,0,96,76,76,80.00,80.00,0,0
Frag,1352040901,1601696087,1352041189,1601696375,f,0,288,230,230,80.00,80.00,0,0
Frag,1352047579,1601702448,1352047931,1601702800,f,0,352,281,281,80.00,80.00,0,0
Frag,1352063275,1601716521,1352063371,1601716617,f,0,96,76,76,80.00,80.00,0,0
Frag,1352062816,1601716061,1352063456,1601716701,f,0,640,512,512,80.00,80.00,0,0
Frag,1352088381,1601725936,1352088509,1601726064,f,0,128,102,102,80.00,80.00,0,0
Frag,1352151599,1601743962,1352152175,1601744538,f,0,576,460,460,80.00,80.00,0,0
Frag,1352150490,1601742732,1352150778,1601743020,f,0,288,230,230,80.00,80.00,0,0
Frag,1352184684,1601769259,1352185068,1601769643,f,0,384,307,307,80.00,80.00,0,0
Frag,1352199660,1601776134,1352199788,1601776262,f,0,128,102,102,80.00,80.00,0,0
Frag,1352199877,1601776327,1352200133,1601776583,f,0,256,204,204,80.00,80.00,0,0
Frag,1352208910,1601784123,1352209006,1601784219,f,0,96,76,76,80.00,80.00,0,0
Frag,1352208835,1601784047,1352208899,1601784111,f,0,64,51,51,80.00,80.00,0,0
Frag,1352211050,1601785372,1352211402,1601785724,f,0,352,281,281,80.00,80.00,0,0
Frag,1352257545,1601831724,1352257641,1601831820,f,0,96,76,76,80.00,80.00,0,0
Frag,1352257972,1601832079,1352258228,1601832335,f,0,256,204,204,80.00,80.00,0,0
Frag,1352235554,1601806376,1352235714,1601806536,f,0,160,128,128,80.00,80.00,0,0
Frag,1352235234,1601806048,1352235522,1601806336,f,0,288,230,230,80.00,80.00,0,0
Frag,1352226769,1601797226,1352226897,1601797354,f,0,128,102,102,80.00,80.00,0,0
Frag,1352227193,1601797642,1352227801,1601798250,f,0,608,486,486,80.00,80.00,0,0
Frag,1352273929,1601841588,1352274025,1601841684,f,0,96,76,76,80.00,80.00,0,0
Frag,1352253691,1601821335,1352253979,1601821623,f,0,288,230,230,80.00,80.00,0,0
Frag,1352254864,1601822473,1352255184,1601822793,f,0,320,256,256,80.00,80.00,0,0
Frag,1352303651,1601865804,1352303715,1601865868,f,0,64,51,51,80.00,80.00,0,0
Frag,1352301758,1601863413,1352302078,1601863733,f,0,320,256,256,80.00,80.00,0,0
Frag,1352302237,1601863812,1352302333,1601863908,f,0,96,76,76,80.00,80.00,0,0
Frag,1352348126,1601892453,1352348190,1601892517,f,0,64,51,51,80.00,80.00,0,0
Frag,1352377208,1601906866,1352377368,1601907026,f,0,160,128,128,80.00,80.00,0,0
Frag,1352394572,1601920575,1352394828,1601920831,f,0,256,204,204,80.00,80.00,0,0
Frag,1352397133,1601923134,1352397197,1601923198,f,0,64,51,51,80.00,80.00,0,0
Frag,1352394378,1601920372,1352394538,1601920532,f,0,160,128,128,80.00,80.00,0,0
Frag,1352394898,1601920892,1352395026,1601921020,f,0,128,102,102,80.00,80.00,0,0
Frag,1352394320,1601920310,1352394384,1601920374,f,0,64,51,51,80.00,80.00,0,0
Frag,1352395145,1601921135,1352395241,1601921231,f,0,96,76,76,80.00,80.00,0,0
Frag,1352395337,1601921327,1352395465,1601921455,f,0,128,102,102,80.00,80.00,0,0
Frag,1352395209,1601921198,1352395305,1601921294,f,0,96,76,76,80.00,80.00,0,0
Frag,1352395449,1601921433,1352395545,1601921529,f,0,96,76,76,80.00,80.00,0,0
Frag,1352395608,1601921592,1352395672,1601921656,f,0,64,51,51,80.00,80.00,0,0
Frag,1352395720,1601921702,1352395784,1601921766,f,0,64,51,51,80.00,80.00,0,0
Frag,1352395859,1601921827,1352396019,1601921987,f,0,160,128,128,80.00,80.00,0,0
Frag,1352397564,1601923465,1352398460,1601924361,f,0,896,716,716,80.00,80.00,0,0
Frag,1352398662,1601924548,1352399654,1601925540,f,0,992,793,793,80.00,80.00,0,0
Frag,1352516911,1602029297,1352517071,1602029457,f,0,160,128,128,80.00,80.00,0,0
Frag,1352516561,1602028946,1352516913,1602029298,f,0,352,281,281,80.00,80.00,0,0
Frag,1352463637,1601974523,1352463861,1601974747,f,0,224,179,179,80.00,80.00,0,0
Frag,1352463887,1601974772,1352464143,1601975028,f,0,256,204,204,80.00,80.00,0,0
Frag,1352458349,1601969109,1352458509,1601969269,f,0,160,128,128,80.00,80.00,0,0
Frag,1352460070,1601970472,1352460326,1601970728,f,0,256,204,204,80.00,80.00,0,0
Frag,1352459986,1601970385,1352460050,1601970449,f,0,64,51,51,80.00,80.00,0,0
Frag,1352472158,1601982460,1352472478,1601982780,f,0,320,256,256,80.00,80.00,0,0
Frag,1352471941,1601982242,1352472165,1601982466,f,0,224,179,179,80.00,80.00,0,0
Frag,1352471809,1601982109,1352471937,1601982237,f,0,128,102,102,80.00,80.00,0,0
Frag,1352472537,1601982837,1352472761,1601983061,f,0,224,179,179,80.00,80.00,0,0
Frag,1352473540,1601983731,1352473796,1601983987,f,0,256,204,204,80.00,80.00,0,0
Frag,1352474059,1601984222,1352474219,1601984382,f,0,160,128,128,80.00,80.00,0,0
Frag,1352474192,1601984351,1352474352,1601984511,f,0,160,128,128,80.00,80.00,0,0
Frag,1352468010,1601978104,1352468330,1601978424,f,0,320,256,256,80.00,80.00,0,0
Frag,1352477338,1601987402,1352477530,1601987594,f,0,192,153,153,80.00,80.00,0,0
Frag,1352470726,1601980768,1352471078,1601981120,f,0,352,281,281,80.00,80.00,0,0
Frag,1352482259,1601992269,1352482547,1601992557,f,0,288,230,230,80.00,80.00,0,0
Frag,1352478574,1601988579,1352478798,1601988803,f,0,224,179,179,80.00,80.00,0,0
Frag,1352481283,1601991255,1352481347,1601991319,f,0,64,51,51,80.00,80.00,0,0
Frag,1352476307,1601986272,1352476371,1601986336,f,0,64,51,51,80.00,80.00,0,0
Frag,1352484764,1601994692,1352485020,1601994948,f,0,256,204,204,80.00,80.00,0,0
Frag,1352485648,1601995546,1352485936,1601995834,f,0,288,230,230,80.00,80.00,0,0
Frag,1352483133,1601993010,1352483517,1601993394,f,0,384,307,307,80.00,80.00,0,0
Frag,1352489100,1601998527,1352489164,1601998591,f,0,64,51,51,80.00,80.00,0,0
Frag,1352490395,1601999456,1352490459,1601999520,f,0,64,51,51,80.00,80.00,0,0
Frag,1352490733,1601999790,1352490829,1601999886,f,0,96,76,76,80.00,80.00,0,0
Frag,1352490536,1601999577,1352490632,1601999673,f,0,96,76,76,80.00,80.00,0,0
Frag,1352494677,1602002893,1352494773,1602002989,f,0,96,76,76,80.00,80.00,0,0
Frag,1352494488,1602002701,1352494648,1602002861,f,0,160,128,128,80.00,80.00,0,0
Frag,1352494772,1602002984,1352494868,1602003080,f,0,96,76,76,80.00,80.00,0,0
Frag,1352504320,1602012454,1352504672,1602012806,f,0,352,281,281,80.00,80.00,0,0
Frag,1352505211,1602013320,1352505531,1602013640,f,0,320,256,256,80.00,80.00,0,0
Frag,1352506420,1602014478,1352506548,1602014606,f,0,128,102,102,80.00,80.00,0,0
Frag,1352502249,1602010145,1352502313,1602010209,f,0,64,51,51,80.00,80.00,0,0
Frag,1352502638,1602010534,1352502830,1602010726,f,0,192,153,153,80.00,80.00,0,0
Frag,1352443989,1601948539,1352444373,1601948923,f,0,384,307,307,80.00,80.00,0,0
Frag,1352445285,1601949666,1352445381,1601949762,f,0,96,76,76,80.00,80.00,0,0
Frag,1352565817,1602063689,1352566201,1602064073,f,0,384,307,307,80.00,80.00,0,0
Frag,1352585344,1602073040,1352585696,1602073392,f,0,352,281,281,80.00,80.00,0,0
Frag,1352633614,1602087642,1352633678,1602087706,f,0,64,51,51,80.00,80.00,0,0
Frag,1352679638,1602097866,1352679766,1602097994,f,0,128,102,102,80.00,80.00,0,0
Frag,1352724134,1602125665,1352724262,1602125793,f,0,128,102,102,80.00,80.00,0,0
Frag,1352735539,1602134281,1352735635,1602134377,f,0,96,76,76,80.00,80.00,0,0
Frag,1352892186,1602241082,1352892250,1602241146,f,0,64,51,51,80.00,80.00,0,0
Frag,1352968720,1602293339,1352969296,1602293915,f,0,576,460,460,80.00,80.00,0,0
Frag,1353014079,1602324537,1353014335,1602324793,f,0,256,204,204,80.00,80.00,0,0
Frag,1353126081,1602433441,1353126177,1602433537,f,0,96,76,76,80.00,80.00,0,0
Frag,1353151247,1602458181,1353151887,1602458821,f,0,640,512,512,80.00,80.00,0,0
Frag,1353125112,1602429750,1353125208,1602429846,f,0,96,76,76,80.00,80.00,0,0
Frag,1353124903,1602429539,1353124999,1602429635,f,0,96,76,76,80.00,80.00,0,0
Frag,1353125000,1602429635,1353125096,1602429731,f,0,96,76,76,80.00,80.00,0,0
Frag,1353124721,1602429354,1353124913,1602429546,f,0,192,153,153,80.00,80.00,0,0
Frag,1353140328,1602444432,1353140456,1602444560,f,0,128,102,102,80.00,80.00,0,0
Frag,1353160228,1602462831,1353160356,1602462959,f,0,128,102,102,80.00,80.00,0,0
Frag,1353173494,1602474261,1353173558,1602474325,f,0,64,51,51,80.00,80.00,0,0
Frag,1353252044,1602544877,1353252172,1602545005,f,0,128,102,102,80.00,80.00,0,0
Frag,1353230635,1602522242,1353230731,1602522338,f,0,96,76,76,80.00,80.00,0,0
Frag,1353196887,1602487831,1353196951,1602487895,f,0,64,51,51,80.00,80.00,0,0
Frag,1353280964,1602568787,1353281220,1602569043,f,0,256,204,204,80.00,80.00,0,0
Frag,1353431078,1602711672,1353431270,1602711864,f,0,192,153,153,80.00,80.00,0,0
Frag,1353415133,1602689533,1353415197,1602689597,f,0,64,51,51,80.00,80.00,0,0
Frag,1353415790,1602690189,1353415886,1602690285,f,0,96,76,76,80.00,80.00,0,0
Frag,1353415217,1602689615,1353415281,1602689679,f,0,64,51,51,80.00,80.00,0,0
Frag,1353415858,1602690256,1353415954,1602690352,f,0,96,76,76,80.00,80.00,0,0
Frag,1353415268,1602689665,1353415364,1602689761,f,0,96,76,76,80.00,80.00,0,0
Frag,1353425751,1602699245,1353425943,1602699437,f,0,192,153,153,80.00,80.00,0,0
Frag,1353460159,1602732894,1353460223,1602732958,f,0,64,51,51,80.00,80.00,0,0
Frag,1353462574,1602735268,1353462830,1602735524,f,0,256,204,204,80.00,80.00,0,0
Frag,1353462394,1602735085,1353462586,1602735277,f,0,192,153,153,80.00,80.00,0,0
Frag,1353470935,1602741183,1353471095,1602741343,f,0,160,128,128,80.00,80.00,0,0
Frag,1369459378,1647307533,1369459506,1647307661,f,0,128,102,102,80.00,80.00,0,0
Frag,1358624099,1728670322,1358624259,1728670482,f,0,160,128,128,80.00,80.00,0,0
Frag,1358623874,1728670095,1358623938,1728670159,f,0,64,51,51,80.00,80.00,0,0
Frag,1358626204,1728672411,1358626428,1728672635,f,0,224,179,179,80.00,80.00,0,0
Frag,1358625969,1728672175,1358626193,1728672399,f,0,224,179,179,80.00,80.00,0,0
Frag,1358636983,1728683129,1358637623,1728683769,f,0,640,512,512,80.00,80.00,0,0
Frag,1358637615,1728683760,1358637807,1728683952,f,0,192,153,153,80.00,80.00,0,0
Frag,1358635307,1728681403,1358635755,1728681851,f,0,448,358,358,80.00,80.00,0,0
Frag,1358635213,1728681308,1358635309,1728681404,f,0,96,76,76,80.00,80.00,0,0
Frag,1358628630,1728674618,1358628694,1728674682,f,0,64,51,51,80.00,80.00,0,0
Frag,1358633487,1728679461,1358633679,1728679653,f,0,192,153,153,80.00,80.00,0,0
Frag,1358633664,1728679630,1358633856,1728679822,f,0,192,153,153,80.00,80.00,0,0
Frag,1358629169,1728675123,1358629233,1728675187,f,0,64,51,51,80.00,80.00,0,0
Frag,1358629228,1728675181,1358629612,1728675565,f,0,384,307,307,80.00,80.00,0,0
Frag,1358639603,1728685552,1358639795,1728685744,f,0,192,153,153,80.00,80.00,0,0
Frag,1358632499,1728678395,1358633011,1728678907,f,0,512,409,409,80.00,80.00,0,0
Frag,1358621341,1728665857,1358621533,1728666049,f,0,192,153,153,80.00,80.00,0,0
Frag,1358608831,1728650779,1358609119,1728651067,f,0,288,230,230,80.00,80.00,0,0
Frag,1358667837,1728709243,1358667997,1728709403,f,0,160,128,128,80.00,80.00,0,0
Frag,1358667664,1728709068,1358667728,1728709132,f,0,64,51,51,80.00,80.00,0,0
Frag,1358616736,1728655746,1358616960,1728655970,f,0,224,179,179,80.00,80.00,0,0
Frag,1358618785,1728657574,1358618977,1728657766,f,0,192,153,153,80.00,80.00,0,0
Frag,1358731040,1728762484,1358731136,1728762580,f,0,96,76,76,80.00,80.00,0,0
Frag,1358730809,1728762248,1358731033,1728762472,f,0,224,179,179,80.00,80.00,0,0
Frag,1358742387,1728767261,1358742515,1728767389,f,0,128,102,102,80.00,80.00,0,0
Frag,1358742522,1728767386,1358742810,1728767674,f,0,288,230,230,80.00,80.00,0,0
Frag,1358790043,1728814166,1358790299,1728814422,f,0,256,204,204,80.00,80.00,0,0
Frag,1358746586,1728770607,1358746682,1728770703,f,0,96,76,76,80.00,80.00,0,0
Frag,1358746425,1728770445,1358746585,1728770605,f,0,160,128,128,80.00,80.00,0,0
Frag,1358780862,1728795559,1358781406,1728796103,f,0,544,435,435,80.00,80.00,0,0
Frag,1358772704,1728785679,1358773152,1728786127,f,0,448,358,358,80.00,80.00,0,0
Frag,1365107914,1830358048,1365108010,1830358144,f,0,96,76,76,80.00,80.00,0,0
Frag,1335975326,1795687771,1335975646,1795688091,f,0,320,256,256,80.00,80.00,0,0
Frag,1335974585,1795686845,1335974777,1795687037,f,0,192,153,153,80.00,80.00,0,0
Frag,1318664836,1773888983,1318665348,1773889495,f,0,512,409,409,80.00,80.00,0,0
Frag,1330419496,1896104868,1330419688,1896105060,f,0,192,153,153,80.00,80.00,0,0
Frag,1313561289,1940987444,1313561449,1940987604,f,0,160,128,128,80.00,80.00,0,0
Frag,1313633795,1941032894,1313633955,1941033054,f,0,160,128,128,80.00,80.00,0,0
Frag,1313633837,1941031463,1313633965,1941031591,f,0,128,102,102,80.00,80.00,0,0
Frag,1312854926,1920697867,1312855150,1920698091,f,0,224,179,179,80.00,80.00,0,0
Frag,1318065019,1998813587,1318065147,1998813715,f,0,128,102,102,80.00,80.00,0,0
Frag,1318072109,1998817708,1318072237,1998817836,f,0,128,102,102,80.00,80.00,0,0
Frag,1318074531,1998820076,1318074595,1998820140,f,0,64,51,51,80.00,80.00,0,0
Frag,1322735953,1994151248,1322736049,1994151344,f,0,96,76,76,80.00,80.00,0,0
Frag,1322940157,1994338361,1322940317,1994338521,f,0,160,128,128,80.00,80.00,0,0
Frag,1322945881,1994341249,1322945977,1994341345,f,0,96,76,76,80.00,80.00,0,0
Frag,1322542372,1993926808,1322542660,1993927096,f,0,288,230,230,80.00,80.00,0,0
Frag,1322904074,1994285021,1322904202,1994285149,f,0,128,102,102,80.00,80.00,0,0
Frag,1322805250,1994184511,1322805314,1994184575,f,0,64,51,51,80.00,80.00,0,0
Frag,1323046883,1994413819,1323046979,1994413915,f,0,96,76,76,80.00,80.00,0,0
Frag,1322470307,1993830856,1322470499,1993831048,f,0,192,153,153,80.00,80.00,0,0
Frag,1375798593,2093673008,1375798753,2093673168,f,0,160,128,128,80.00,80.00,0,0
Frag,1365846227,2158056798,1365846323,2158056894,f,0,96,76,76,80.00,80.00,0,0
Frag,1365845843,2158055770,1365845939,2158055866,f,0,96,76,76,80.00,80.00,0,0
Frag,1365856666,2158060315,1365856730,2158060379,f,0,64,51,51,80.00,80.00,0,0
Frag,1366045293,2158212057,1366045357,2158212121,f,0,64,51,51,80.00,80.00,0,0
Frag,1366037658,2158202369,1366037818,2158202529,f,0,160,128,128,80.00,80.00,0,0
Frag,1340851668,2109123575,1340851732,2109123511,r,0,64,51,51,80.00,80.00,0,0
Frag,1340851478,2109123771,1340851574,2109123675,r,0,96,76,76,80.00,80.00,0,0
Frag,1330922996,2158522992,1330923156,2158522832,r,0,160,128,128,80.00,80.00,0,0
Frag,1331245057,2158351368,1331245185,2158351240,r,0,128,102,102,80.00,80.00,0,0
Frag,1331209452,2158401399,1331209580,2158401271,r,0,128,102,102,80.00,80.00,0,0
Frag,1331195514,2158415563,1331195642,2158415435,r,0,128,102,102,80.00,80.00,0,0
Frag,1319219960,1943438726,1319220088,1943438598,r,0,128,102,102,80.00,80.00,0,0
Frag,1365669329,1853559741,1365669457,1853559613,r,0,128,102,102,80.00,80.00,0,0
Frag,1362384642,1877336190,1362384706,1877336126,r,0,64,51,51,80.00,80.00,0,0
Frag,1368395985,1899630349,1368396177,1899630157,r,0,192,153,153,80.00,80.00,0,0
Frag,1312928090,1739359361,1312928282,1739359169,r,0,192,153,153,80.00,80.00,0,0
Frag,1359498882,1719484302,1359499298,1719483886,r,0,416,332,332,80.00,80.00,0,0
Frag,1359498374,1719484811,1359498886,1719484299,r,0,512,409,409,80.00,80.00,0,0
Frag,1359546587,1719451855,1359546683,1719451759,r,0,96,76,76,80.00,80.00,0,0
Frag,1359546306,1719452138,1359546594,1719451850,r,0,288,230,230,80.00,80.00,0,0
