All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename : undef
SeqY filename : undef
SeqX name : undef
SeqY name : undef
SeqX length : 1130445958
SeqY length : 1679205391
Min.fragment.length : undef
Min.Identity : undef
Tot Hits (seeds) : undef
Tot Hits (seeds) used: undef
Total fragments : undef
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,442365315,510557105,442365411,510557201,f,0,96,76,76,80.00,80.00,0,0
Frag,442365299,480143120,442365363,480143184,f,0,64,51,51,80.00,80.00,0,0
Frag,441483444,648493177,441483540,648493273,f,0,96,76,76,80.00,80.00,0,0
Frag,442365316,630922950,442365412,630923046,f,0,96,76,76,80.00,80.00,0,0
Frag,441483430,628168411,441483494,628168475,f,0,64,51,51,80.00,80.00,0,0
Frag,442365347,618895923,442365411,618895987,f,0,64,51,51,80.00,80.00,0,0
Frag,455449708,630620530,455449804,630620626,f,0,96,76,76,80.00,80.00,0,0
Frag,444203957,714437746,444204117,714437906,f,0,160,128,128,80.00,80.00,0,0
Frag,444204640,714438047,444204704,714438111,f,0,64,51,51,80.00,80.00,0,0
Frag,445760085,714946427,445760213,714946555,f,0,128,102,102,80.00,80.00,0,0
Frag,449240693,714413832,449240789,714413928,f,0,96,76,76,80.00,80.00,0,0
Frag,442365312,686515454,442365408,686515550,f,0,96,76,76,80.00,80.00,0,0
Frag,441483403,672232786,441483531,672232914,f,0,128,102,102,80.00,80.00,0,0
Frag,442365312,770625435,442365408,770625531,f,0,96,76,76,80.00,80.00,0,0
Frag,442365300,743541636,442365364,743541700,f,0,64,51,51,80.00,80.00,0,0
Frag,442365348,738059646,442365412,738059710,f,0,64,51,51,80.00,80.00,0,0
Frag,441483411,727821553,441483539,727821681,f,0,128,102,102,80.00,80.00,0,0
Frag,441483413,850853493,441483541,850853621,f,0,128,102,102,80.00,80.00,0,0
Frag,442365345,850047139,442365409,850047203,f,0,64,51,51,80.00,80.00,0,0
Frag,441483477,826097362,441483541,826097426,f,0,64,51,51,80.00,80.00,0,0
Frag,442365298,908564323,442365362,908564387,f,0,64,51,51,80.00,80.00,0,0
Frag,441483435,889112746,441483531,889112842,f,0,96,76,76,80.00,80.00,0,0
Frag,442365344,872222177,442365408,872222241,f,0,64,51,51,80.00,80.00,0,0
Frag,442365344,863548664,442365408,863548728,f,0,64,51,51,80.00,80.00,0,0
Frag,442365305,969171989,442365369,969172053,f,0,64,51,51,80.00,80.00,0,0
Frag,441483435,1047143245,441483531,1047143341,f,0,96,76,76,80.00,80.00,0,0
Frag,442365315,1047488122,442365411,1047488218,f,0,96,76,76,80.00,80.00,0,0
Frag,442365312,1037540918,442365408,1037541014,f,0,96,76,76,80.00,80.00,0,0
Frag,442365300,1011346137,442365364,1011346201,f,0,64,51,51,80.00,80.00,0,0
Frag,451461504,1009412132,451461632,1009412260,f,0,128,102,102,80.00,80.00,0,0
Frag,442365304,999324288,442365368,999324352,f,0,64,51,51,80.00,80.00,0,0
Frag,407028401,1102088050,407028561,1102088210,f,0,160,128,128,80.00,80.00,0,0
Frag,399656335,1086265826,399656399,1086265890,f,0,64,51,51,80.00,80.00,0,0
Frag,442365344,1104222338,442365408,1104222402,f,0,64,51,51,80.00,80.00,0,0
Frag,442334947,1093202496,442335011,1093202560,f,0,64,51,51,80.00,80.00,0,0
Frag,441483432,1075088292,441483496,1075088356,f,0,64,51,51,80.00,80.00,0,0
Frag,404179956,1175024945,404180020,1175025009,f,0,64,51,51,80.00,80.00,0,0
Frag,442365348,1142929846,442365412,1142929910,f,0,64,51,51,80.00,80.00,0,0
Frag,442365299,1132299313,442365363,1132299377,f,0,64,51,51,80.00,80.00,0,0
Frag,432100386,1245348107,432100450,1245348171,f,0,64,51,51,80.00,80.00,0,0
Frag,402625566,1190522844,402625630,1190522908,f,0,64,51,51,80.00,80.00,0,0
Frag,402607593,1190502135,402607657,1190502199,f,0,64,51,51,80.00,80.00,0,0
Frag,402634098,1190528561,402634194,1190528657,f,0,96,76,76,80.00,80.00,0,0
Frag,441483525,1212778655,441483589,1212778719,f,0,64,51,51,80.00,80.00,0,0
Frag,441483430,1185328632,441483494,1185328696,f,0,64,51,51,80.00,80.00,0,0
Frag,397450643,1310651320,397450739,1310651416,f,0,96,76,76,80.00,80.00,0,0
Frag,422297455,1284962707,422297519,1284962771,f,0,64,51,51,80.00,80.00,0,0
Frag,410976064,1255317787,410976160,1255317883,f,0,96,76,76,80.00,80.00,0,0
Frag,442365312,1282457006,442365408,1282457102,f,0,96,76,76,80.00,80.00,0,0
Frag,416449487,1247524697,416449551,1247524761,f,0,64,51,51,80.00,80.00,0,0
Frag,454349035,1284962707,454349099,1284962771,f,0,64,51,51,80.00,80.00,0,0
Frag,442365344,1261577730,442365408,1261577794,f,0,64,51,51,80.00,80.00,0,0
Frag,397450643,1333853694,397450739,1333853790,f,0,96,76,76,80.00,80.00,0,0
Frag,397450643,1333842047,397450739,1333842143,f,0,96,76,76,80.00,80.00,0,0
Frag,397450675,1332484530,397450739,1332484594,f,0,64,51,51,80.00,80.00,0,0
Frag,397450643,1323490995,397450739,1323491091,f,0,96,76,76,80.00,80.00,0,0
Frag,441483477,1351006044,441483541,1351006108,f,0,64,51,51,80.00,80.00,0,0
Frag,441483430,1489382547,441483494,1489382611,f,0,64,51,51,80.00,80.00,0,0
Frag,442365299,1474552234,442365363,1474552298,f,0,64,51,51,80.00,80.00,0,0
Frag,442365300,1457613339,442365364,1457613403,f,0,64,51,51,80.00,80.00,0,0
Frag,400006345,1565290519,400006441,1565290615,f,0,96,76,76,80.00,80.00,0,0
Frag,422853953,1557112141,422854081,1557112269,f,0,128,102,102,80.00,80.00,0,0
Frag,441483445,1554289244,441483541,1554289340,f,0,96,76,76,80.00,80.00,0,0
Frag,442365300,1554881936,442365364,1554882000,f,0,64,51,51,80.00,80.00,0,0
Frag,442365299,1536397168,442365363,1536397232,f,0,64,51,51,80.00,80.00,0,0
Frag,441483477,1530928087,441483541,1530928151,f,0,64,51,51,80.00,80.00,0,0
Frag,451175996,1539642015,451176060,1539642079,f,0,64,51,51,80.00,80.00,0,0
Frag,451175996,1539633275,451176060,1539633339,f,0,64,51,51,80.00,80.00,0,0
Frag,441483456,1518334634,441483552,1518334730,f,0,96,76,76,80.00,80.00,0,0
Frag,402634130,1669754078,402634194,1669754142,f,0,64,51,51,80.00,80.00,0,0
Frag,432100386,1656221239,432100450,1656221303,f,0,64,51,51,80.00,80.00,0,0
Frag,442365299,1666323590,442365363,1666323654,f,0,64,51,51,80.00,80.00,0,0
Frag,442365307,1615078995,442365371,1615079059,f,0,64,51,51,80.00,80.00,0,0
Frag,474285222,120898200,474285286,120898264,f,0,64,51,51,80.00,80.00,0,0
Frag,492083348,93026150,492083412,93026214,f,0,64,51,51,80.00,80.00,0,0
Frag,517123423,195973975,517123487,195974039,f,0,64,51,51,80.00,80.00,0,0
Frag,517123425,180198388,517123489,180198452,f,0,64,51,51,80.00,80.00,0,0
Frag,461122275,12788274,461122403,12788402,f,0,128,102,102,80.00,80.00,0,0
Frag,517123422,27689092,517123486,27689156,f,0,64,51,51,80.00,80.00,0,0
Frag,461122275,249834924,461122403,249835052,f,0,128,102,102,80.00,80.00,0,0
Frag,510855843,250292235,510855907,250292299,f,0,64,51,51,80.00,80.00,0,0
Frag,517123390,212083751,517123486,212083847,f,0,96,76,76,80.00,80.00,0,0
Frag,517123423,326483630,517123487,326483694,f,0,64,51,51,80.00,80.00,0,0
Frag,517123377,297339153,517123441,297339217,f,0,64,51,51,80.00,80.00,0,0
Frag,517123383,290901149,517123447,290901213,f,0,64,51,51,80.00,80.00,0,0
Frag,461122275,341635135,461122403,341635263,f,0,128,102,102,80.00,80.00,0,0
Frag,522234650,365473190,522234714,365473254,f,0,64,51,51,80.00,80.00,0,0
Frag,474285222,446940966,474285286,446941030,f,0,64,51,51,80.00,80.00,0,0
Frag,505356361,453686604,505356425,453686668,f,0,64,51,51,80.00,80.00,0,0
Frag,517123378,437311068,517123442,437311132,f,0,64,51,51,80.00,80.00,0,0
Frag,512206594,404542509,512206754,404542669,f,0,160,128,128,80.00,80.00,0,0
Frag,502179467,504875499,502179531,504875563,f,0,64,51,51,80.00,80.00,0,0
Frag,517123422,518679484,517123486,518679548,f,0,64,51,51,80.00,80.00,0,0
Frag,517123393,510557105,517123489,510557201,f,0,96,76,76,80.00,80.00,0,0
Frag,461122284,584054782,461122412,584054910,f,0,128,102,102,80.00,80.00,0,0
Frag,461136934,584067606,461137062,584067734,f,0,128,102,102,80.00,80.00,0,0
Frag,466401193,621509540,466401641,621509988,f,0,448,358,358,80.00,80.00,0,0
Frag,488539165,621509502,488539549,621509886,f,0,384,307,307,80.00,80.00,0,0
Frag,517123362,630922918,517123490,630923046,f,0,128,102,102,80.00,80.00,0,0
Frag,522042882,633490269,522042978,633490365,f,0,96,76,76,80.00,80.00,0,0
Frag,492084369,712205504,492084497,712205632,f,0,128,102,102,80.00,80.00,0,0
Frag,517123390,686515454,517123486,686515550,f,0,96,76,76,80.00,80.00,0,0
Frag,517123390,770625435,517123486,770625531,f,0,96,76,76,80.00,80.00,0,0
Frag,517123378,743541636,517123442,743541700,f,0,64,51,51,80.00,80.00,0,0
Frag,517123426,738059646,517123490,738059710,f,0,64,51,51,80.00,80.00,0,0
Frag,466401216,829907266,466401472,829907522,f,0,256,204,204,80.00,80.00,0,0
Frag,488539162,829907202,488539482,829907522,f,0,320,256,256,80.00,80.00,0,0
Frag,488539807,829907597,488539871,829907661,f,0,64,51,51,80.00,80.00,0,0
Frag,517123423,850047139,517123487,850047203,f,0,64,51,51,80.00,80.00,0,0
Frag,510867005,824390211,510867069,824390275,f,0,64,51,51,80.00,80.00,0,0
Frag,504263896,813366782,504263960,813366846,f,0,64,51,51,80.00,80.00,0,0
Frag,517123376,825045568,517123440,825045632,f,0,64,51,51,80.00,80.00,0,0
Frag,510855843,910696142,510855907,910696206,f,0,64,51,51,80.00,80.00,0,0
Frag,523336330,916847965,523336394,916848029,f,0,64,51,51,80.00,80.00,0,0
Frag,517123377,908564324,517123441,908564388,f,0,64,51,51,80.00,80.00,0,0
Frag,517123422,872222177,517123486,872222241,f,0,64,51,51,80.00,80.00,0,0
Frag,517123422,863548664,517123486,863548728,f,0,64,51,51,80.00,80.00,0,0
Frag,488540287,982077061,488540351,982077125,f,0,64,51,51,80.00,80.00,0,0
Frag,502725792,980866907,502725888,980867003,f,0,96,76,76,80.00,80.00,0,0
Frag,517123383,969171989,517123447,969172053,f,0,64,51,51,80.00,80.00,0,0
Frag,466401193,1035574861,466401641,1035575309,f,0,448,358,358,80.00,80.00,0,0
Frag,488539155,1035574813,488539539,1035575197,f,0,384,307,307,80.00,80.00,0,0
Frag,517123393,1047488122,517123489,1047488218,f,0,96,76,76,80.00,80.00,0,0
Frag,517123390,1037540918,517123486,1037541014,f,0,96,76,76,80.00,80.00,0,0
Frag,523336330,1032001983,523336394,1032002047,f,0,64,51,51,80.00,80.00,0,0
Frag,517123378,1011346137,517123442,1011346201,f,0,64,51,51,80.00,80.00,0,0
Frag,515861874,1004499294,515861938,1004499358,f,0,64,51,51,80.00,80.00,0,0
Frag,515861168,1004493742,515861360,1004493934,f,0,192,153,153,80.00,80.00,0,0
Frag,482040625,1102112852,482040785,1102113012,f,0,160,128,128,80.00,80.00,0,0
Frag,482040625,1102107740,482040785,1102107900,f,0,160,128,128,80.00,80.00,0,0
Frag,517123422,1104222338,517123486,1104222402,f,0,64,51,51,80.00,80.00,0,0
Frag,517123426,1142929846,517123490,1142929910,f,0,64,51,51,80.00,80.00,0,0
Frag,517123376,1132299312,517123440,1132299376,f,0,64,51,51,80.00,80.00,0,0
Frag,521465542,1218415970,521465798,1218416226,f,0,256,204,204,80.00,80.00,0,0
Frag,521466241,1218416333,521466305,1218416397,f,0,64,51,51,80.00,80.00,0,0
Frag,521465542,1218409141,521465798,1218409397,f,0,256,204,204,80.00,80.00,0,0
Frag,521466241,1218409504,521466305,1218409568,f,0,64,51,51,80.00,80.00,0,0
Frag,508803154,1189913538,508803250,1189913634,f,0,96,76,76,80.00,80.00,0,0
Frag,478002219,1255603273,478002283,1255603337,f,0,64,51,51,80.00,80.00,0,0
Frag,517123390,1282457006,517123486,1282457102,f,0,96,76,76,80.00,80.00,0,0
Frag,517123422,1261577730,517123486,1261577794,f,0,64,51,51,80.00,80.00,0,0
Frag,499952260,1394830403,499952324,1394830467,f,0,64,51,51,80.00,80.00,0,0
Frag,517123376,1474552233,517123440,1474552297,f,0,64,51,51,80.00,80.00,0,0
Frag,523336330,1476995857,523336394,1476995921,f,0,64,51,51,80.00,80.00,0,0
Frag,493971854,1444939237,493971950,1444939333,f,0,96,76,76,80.00,80.00,0,0
Frag,517123378,1457613339,517123442,1457613403,f,0,64,51,51,80.00,80.00,0,0
Frag,474285117,1548688644,474285277,1548688804,f,0,160,128,128,80.00,80.00,0,0
Frag,466402031,1519761693,466402127,1519761789,f,0,96,76,76,80.00,80.00,0,0
Frag,497640666,1540495452,497640794,1540495580,f,0,128,102,102,80.00,80.00,0,0
Frag,517123378,1554881936,517123442,1554882000,f,0,64,51,51,80.00,80.00,0,0
Frag,493971856,1644316934,493972016,1644317094,f,0,160,128,128,80.00,80.00,0,0
Frag,492083348,1607728243,492083412,1607728307,f,0,64,51,51,80.00,80.00,0,0
Frag,517123385,1615078995,517123449,1615079059,f,0,64,51,51,80.00,80.00,0,0
Frag,559424100,31109422,559424164,31109486,f,0,64,51,51,80.00,80.00,0,0
Frag,546603114,82519964,546603242,82520092,f,0,128,102,102,80.00,80.00,0,0
Frag,568244416,621509892,568244512,621509988,f,0,96,76,76,80.00,80.00,0,0
Frag,568244091,621509566,568244411,621509886,f,0,320,256,256,80.00,80.00,0,0
Frag,589025541,713670493,589025605,713670557,f,0,64,51,51,80.00,80.00,0,0
Frag,590001342,714485226,590001886,714485770,f,0,544,435,435,80.00,80.00,0,0
Frag,589979786,714460385,589979850,714460449,f,0,64,51,51,80.00,80.00,0,0
Frag,589961965,714438047,589962029,714438111,f,0,64,51,51,80.00,80.00,0,0
Frag,553667709,659102290,553667773,659102354,f,0,64,51,51,80.00,80.00,0,0
Frag,553997030,659102290,553997094,659102354,f,0,64,51,51,80.00,80.00,0,0
Frag,530907144,729482697,530907304,729482857,f,0,160,128,128,80.00,80.00,0,0
Frag,573153402,835790550,573153498,835790646,f,0,96,76,76,80.00,80.00,0,0
Frag,530907144,916847869,530907304,916848029,f,0,160,128,128,80.00,80.00,0,0
Frag,562949989,866585876,562950053,866585940,f,0,64,51,51,80.00,80.00,0,0
Frag,568245176,982077061,568245240,982077125,f,0,64,51,51,80.00,80.00,0,0
Frag,530907144,1032001887,530907304,1032002047,f,0,160,128,128,80.00,80.00,0,0
Frag,568244416,1035575213,568244512,1035575309,f,0,96,76,76,80.00,80.00,0,0
Frag,568243985,1035574781,568244401,1035575197,f,0,416,332,332,80.00,80.00,0,0
Frag,525821373,1111440285,525821437,1111440349,f,0,64,51,51,80.00,80.00,0,0
Frag,579234468,1113739302,579234564,1113739398,f,0,96,76,76,80.00,80.00,0,0
Frag,582421182,1153100170,582421310,1153100298,f,0,128,102,102,80.00,80.00,0,0
Frag,582443044,1153111053,582443172,1153111181,f,0,128,102,102,80.00,80.00,0,0
Frag,582443044,1153109368,582443172,1153109496,f,0,128,102,102,80.00,80.00,0,0
Frag,583506767,1146692022,583506895,1146692150,f,0,128,102,102,80.00,80.00,0,0
Frag,583497344,1191158824,583497440,1191158920,f,0,96,76,76,80.00,80.00,0,0
Frag,583498808,1191154581,583499000,1191154773,f,0,192,153,153,80.00,80.00,0,0
Frag,583508078,1191142856,583508398,1191143176,f,0,320,256,256,80.00,80.00,0,0
Frag,583506739,1191140495,583506835,1191140591,f,0,96,76,76,80.00,80.00,0,0
Frag,583508046,1191136125,583508398,1191136477,f,0,352,281,281,80.00,80.00,0,0
Frag,583511192,1191134784,583511384,1191134976,f,0,192,153,153,80.00,80.00,0,0
Frag,583506739,1191127362,583506835,1191127458,f,0,96,76,76,80.00,80.00,0,0
Frag,583506739,1191114872,583506835,1191114968,f,0,96,76,76,80.00,80.00,0,0
Frag,583508046,1191105709,583508398,1191106061,f,0,352,281,281,80.00,80.00,0,0
Frag,583497344,1189943780,583497440,1189943876,f,0,96,76,76,80.00,80.00,0,0
Frag,583506707,1189949013,583506835,1189949141,f,0,128,102,102,80.00,80.00,0,0
Frag,583498808,1189938804,583499000,1189938996,f,0,192,153,153,80.00,80.00,0,0
Frag,583498808,1189929122,583499000,1189929314,f,0,192,153,153,80.00,80.00,0,0
Frag,583508046,1189927643,583508398,1189927995,f,0,352,281,281,80.00,80.00,0,0
Frag,583506739,1189925459,583506835,1189925555,f,0,96,76,76,80.00,80.00,0,0
Frag,583497335,1189913529,583497495,1189913689,f,0,160,128,128,80.00,80.00,0,0
Frag,583511192,1189926832,583511384,1189927024,f,0,192,153,153,80.00,80.00,0,0
Frag,583497344,1189902383,583497440,1189902479,f,0,96,76,76,80.00,80.00,0,0
Frag,583498808,1189899605,583499000,1189899797,f,0,192,153,153,80.00,80.00,0,0
Frag,583506739,1189860687,583506835,1189860783,f,0,96,76,76,80.00,80.00,0,0
Frag,583498808,1189838127,583499000,1189838319,f,0,192,153,153,80.00,80.00,0,0
Frag,583508046,1189844941,583508398,1189845293,f,0,352,281,281,80.00,80.00,0,0
Frag,530907371,1284962299,530907467,1284962395,f,0,96,76,76,80.00,80.00,0,0
Frag,559424100,1282128018,559424164,1282128082,f,0,64,51,51,80.00,80.00,0,0
Frag,588561053,1284962296,588561373,1284962616,f,0,320,256,256,80.00,80.00,0,0
Frag,530907144,1476995761,530907304,1476995921,f,0,160,128,128,80.00,80.00,0,0
Frag,554378158,1467229011,554378254,1467229107,f,0,96,76,76,80.00,80.00,0,0
Frag,583498811,1472231570,583499003,1472231762,f,0,192,153,153,80.00,80.00,0,0
Frag,583498808,1472216606,583499000,1472216798,f,0,192,153,153,80.00,80.00,0,0
Frag,583511192,1471696242,583511384,1471696434,f,0,192,153,153,80.00,80.00,0,0
Frag,583511192,1471692183,583511384,1471692375,f,0,192,153,153,80.00,80.00,0,0
Frag,546603114,1531868080,546603242,1531868208,f,0,128,102,102,80.00,80.00,0,0
Frag,583506739,1539646973,583506835,1539647069,f,0,96,76,76,80.00,80.00,0,0
Frag,583498808,1539638859,583499000,1539639051,f,0,192,153,153,80.00,80.00,0,0
Frag,583497347,1539633281,583497603,1539633537,f,0,256,204,204,80.00,80.00,0,0
Frag,583506707,1539615870,583506835,1539615998,f,0,128,102,102,80.00,80.00,0,0
Frag,583498808,1539601535,583499000,1539601727,f,0,192,153,153,80.00,80.00,0,0
Frag,590384057,1664902023,590384153,1664902119,f,0,96,76,76,80.00,80.00,0,0
Frag,582702593,1634335492,582702657,1634335556,f,0,64,51,51,80.00,80.00,0,0
Frag,622763734,378024056,622763830,378024152,f,0,96,76,76,80.00,80.00,0,0
Frag,622760734,378004567,622760862,378004695,f,0,128,102,102,80.00,80.00,0,0
Frag,623787257,378024056,623787353,378024152,f,0,96,76,76,80.00,80.00,0,0
Frag,599572156,459112070,599572316,459112230,f,0,160,128,128,80.00,80.00,0,0
Frag,590535494,553793016,590535590,553793112,f,0,96,76,76,80.00,80.00,0,0
Frag,610223244,612784302,610223308,612784366,f,0,64,51,51,80.00,80.00,0,0
Frag,648548410,621509598,648548698,621509886,f,0,288,230,230,80.00,80.00,0,0
Frag,648548407,829907298,648548631,829907522,f,0,224,179,179,80.00,80.00,0,0
Frag,648548959,829907597,648549023,829907661,f,0,64,51,51,80.00,80.00,0,0
Frag,655071441,817962924,655071569,817963052,f,0,128,102,102,80.00,80.00,0,0
Frag,627348091,914080992,627348187,914081088,f,0,96,76,76,80.00,80.00,0,0
Frag,646589079,974934339,646589207,974934467,f,0,128,102,102,80.00,80.00,0,0
Frag,648548400,1035574909,648548688,1035575197,f,0,288,230,230,80.00,80.00,0,0
Frag,622763740,1110793659,622763836,1110793755,f,0,96,76,76,80.00,80.00,0,0
Frag,623787263,1110793659,623787359,1110793755,f,0,96,76,76,80.00,80.00,0,0
Frag,627348021,1112613543,627348181,1112613703,f,0,160,128,128,80.00,80.00,0,0
Frag,625462612,1139104199,625462676,1139104263,f,0,64,51,51,80.00,80.00,0,0
Frag,597620461,1269855920,597620589,1269856048,f,0,128,102,102,80.00,80.00,0,0
Frag,631251745,1465662327,631252129,1465662711,f,0,384,307,307,80.00,80.00,0,0
Frag,614555976,1537806164,614556136,1537806324,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,131025153,661584560,131025217,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,129879626,661584560,129879690,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,126264516,661584560,126264580,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,77972949,661584560,77973013,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,70530478,661584560,70530542,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,66436684,661584560,66436748,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,194255708,661584560,194255772,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,184326350,661584560,184326414,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,181116129,661584560,181116193,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,178267720,661584560,178267784,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,173626790,661584560,173626854,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,163434558,661584560,163434622,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,156513528,661584560,156513592,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,143083981,661584560,143084045,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,133792170,661584560,133792234,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,54002889,661584560,54002953,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,51398994,661584560,51399058,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,46640321,661584560,46640385,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,45723027,661584560,45723091,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,32676987,661584560,32677051,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,25187273,661584560,25187337,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,23521711,661584560,23521775,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,23193927,661584560,23193991,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,22319230,661584560,22319294,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,8660691,661584560,8660755,f,0,64,51,51,80.00,80.00,0,0
Frag,690881431,31911172,690881495,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,711043746,31109422,711043810,31109486,f,0,64,51,51,80.00,80.00,0,0
Frag,717536291,31911172,717536355,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,261153814,661584560,261153878,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,254749373,661584560,254749437,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,251603849,661584560,251603913,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,251354212,661584560,251354276,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,241101195,661584560,241101259,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,237609157,661584560,237609221,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,225585072,661584560,225585136,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,223468700,661584560,223468764,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,200751605,661584560,200751669,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,197356587,661584560,197356651,f,0,64,51,51,80.00,80.00,0,0
Frag,698405335,212940059,698405399,212940123,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,318070923,661584560,318070987,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,311982213,661584560,311982277,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,307477647,661584560,307477711,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,306732856,661584560,306732920,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,302674130,661584560,302674194,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,296780970,661584560,296781034,f,0,64,51,51,80.00,80.00,0,0
Frag,690881431,309943586,690881495,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,271938060,661584560,271938124,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,268706757,661584560,268706821,f,0,64,51,51,80.00,80.00,0,0
Frag,661584499,264454659,661584563,264454723,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,391727192,661584560,391727256,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,363250197,661584560,363250261,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,332663657,661584560,332663721,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,447904941,661584560,447905005,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,420205079,661584560,420205143,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,418239764,661584560,418239828,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,416112627,661584560,416112691,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,415471267,661584560,415471331,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,499251207,661584560,499251271,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,496021119,661584560,496021183,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,479288015,661584560,479288079,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,464403162,661584560,464403226,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,462461232,661584560,462461296,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,461882635,661584560,461882699,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,566517845,661584560,566517909,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,561873803,661584560,561873867,f,0,64,51,51,80.00,80.00,0,0
Frag,661584498,561325903,661584562,561325967,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,556625386,661584560,556625450,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,553536045,661584561,553536109,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,550014205,661584560,550014269,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,548701508,661584560,548701572,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,547551035,661584560,547551099,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,539398620,661584561,539398684,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,530195366,661584561,530195430,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,527206446,661584561,527206510,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,653925620,661584560,653925684,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,648186488,661584560,648186552,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,640354050,661584560,640354114,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,619491068,661584560,619491132,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,618898825,661584560,618898889,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,616213348,661584560,616213412,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,615284317,661584560,615284381,f,0,64,51,51,80.00,80.00,0,0
Frag,673717326,621509540,673717774,621509988,f,0,448,358,358,80.00,80.00,0,0
Frag,661584496,609337064,661584560,609337128,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,608122063,661584560,608122127,f,0,64,51,51,80.00,80.00,0,0
